low_diff_time,time_to_first_minus_fifty_timestamp,time_to_first_plus_thirty,time_to_first_plus_hundred,high_return,time_to_first_minus_ten,open_interest,time_to_first_minus_fourty_timestamp,ever_itm,avg_three_day_return,low_return,amount_of_time_above_zero_percent,tags,vega,time_to_first_minus_thirty,time_to_first_plus_thirty_timestamp,diff,ticker_symbol,time_spent_above_fifty_in_hours,avg_fourteen_day_return,buy_amount,time_to_first_plus_fourty,theta,time_to_first_plus_hundred_timestamp,volume,company_name,rho,time_to_first_minus_twenty_timestamp,amount_of_time_above_ten_percent,time_to_first_minus_fifty,time_to_first_minus_twenty,expires_at,time_to_first_plus_fourty_timestamp,delta,days_to_expiry,time_to_first_minus_ten_timestamp,time_to_first_plus_fifty_timestamp,current_return,theo,strike_price,implied_volatility,underlying_purchase_price,amount_of_time_above_thirty_percent,time_to_first_plus_twenty,bid,time_to_first_plus_fifty,amount_of_time_above_hundred_percent,amount_of_time_above_itm_percent,time_to_first_minus_fourty,avg_ask,amount_of_time_below_zero_percent,time_spent_above_hundred_in_hours,itm_time,alert_time,time_to_first_plus_ten_timestamp,avg_seven_day_return,avg_return,gamma,time_to_first_plus_twenty_timestamp,option_type,low,amount_of_time_above_fifty_percent,high_date_time,emojis,time_to_first_minus_thirty_timestamp,time_spent_above_thirty_in_hours,high,avg_one_day_return,time_spent_below_zero_in_hours,industry_type,option_symbol,avg_twentyone_day_return,id,high_diff_time,sector,low_date_time,ask,tier,time_to_first_plus_ten
192.8686111,2021-03-05 15:52:41Z,21.09388889,21.09388889,454.6666667,1.491666667,3,2021-03-04 19:09:57Z,FALSE,-22.98305085,-92,10.40462428,-,0.0318,24.9325,2021-03-04 14:45:55Z,5.81367064,MS,165.1341667,-55.0982659,23400,21.09388889,-0.0604,2021-03-04 14:45:55Z,624,Morgan Stanley,0.3224,2021-03-04 18:36:14Z,4.624277457,46.20666667,24.9325,2021-03-12,2021-03-04 14:45:55Z,0.1605,-27,2021-03-03 19:09:47Z,2021-03-04 14:45:55Z,-92,0.3747,87,0.3485,82.22,1.734104046,21.09388889,0.36,21.09388889,1.156069364,0,25.49444444,0.168381503,89.59537572,165.1341667,,2021-03-03 17:40:17Z,2021-03-03 17:47:29Z,-50.53594771,-55.0982659,0.0536,2021-03-04 14:45:55Z,call,0.03,1.156069364,2021-03-11 18:32:24Z,????,2021-03-04 18:36:14Z,186.5166667,2.08,-10.55072464,19366.39583,Investment Banking and Securities Dealing,MS210312C00087000,-55.0982659,2c2f7493-3531-4ee3-8d75-bdc9139e99ea,144.0402778,Finance,2021-03-09 17:42:42Z,0.39,premium,0.12
116.9633333,2021-04-05 14:04:04Z,18.80222222,163.6266667,448.5714286,20.64027778,144,2021-04-01 17:26:50Z,TRUE,-7.771428571,-84,44.53125,-,0.0631,22.19,2021-04-01 14:03:34Z,11.7196057,SQ,7741.455556,41.75,74462.5,18.80222222,-0.185,2021-04-07 14:53:02Z,851,Square Inc - Class A,0.5452,2021-04-01 17:11:26Z,41.40625,114.8105556,21.93333333,2021-04-09,2021-04-01 14:03:34Z,0.1,1,2021-04-01 15:53:51Z,2021-04-01 14:03:34Z,448.5714286,0.8746,255,0.5315,228.25,38.28125,18.52083333,0.85,18.80222222,22.65625,9.375,22.19,1.2403125,55.46875,5382.976111,2021-04-08 17:13:55Z,2021-03-31 19:15:26Z,2021-03-31 19:24:41Z,29.73271889,41.75,0.0092,2021-04-01 13:46:41Z,call,0.14,35.15625,2021-04-05 16:13:14Z,??????,2021-04-01 17:26:50Z,8112.032222,4.8,-7.771428571,6945.320556,Data Processing  Hosting  and Related Services,SQ210409C00255000,41.75,4d8b650e-d3d1-45fa-9622-05b30b4688e1,192.8513889,Technology Services,2021-04-08 20:06:31Z,0.9,premium,0.154166667
338.1152778,2021-03-23 17:49:17Z,142.0619444,142.8580556,448.3870968,0.294444444,11,2021-03-23 16:50:01Z,TRUE,12.53101737,-47.09677419,75.35714286,-,0.0422,335.0908333,2021-03-15 13:46:05Z,5.345638168,NEM,24818.53556,97.92626728,23250,142.0619444,-0.0464,2021-03-15 14:33:51Z,300,Newmont Corp,0.7265,2021-03-09 17:28:16Z,65.35714286,338.1152778,1.765,2021-03-26,2021-03-15 13:46:05Z,0.2817,-13,2021-03-09 16:00:02Z,2021-03-15 14:02:15Z,-29.03225806,0.793,60.5,0.3788,57.43,49.64285714,25.91972222,0.7,142.3313889,43.21428571,53.21428571,337.1275,1.533928571,24.64285714,23815.40861,2021-03-15 14:33:51Z,2021-03-09 15:42:22Z,2021-03-09 15:45:22Z,67.38351254,97.92626728,0.0714,2021-03-10 17:37:33Z,call,0.41,45.71428571,2021-03-23 17:49:17Z,,2021-03-23 14:47:49Z,28098.63417,4.25,12.37536657,9692.391111,Gold Ore Mining,NEM210326C00060500,97.92626728,0d68a8b0-9f8d-4ef0-8853-3a16089f77ff,194.5636111,Non-Energy Minerals,2021-03-17 18:16:11Z,0.85,premium,0.05
671.0627778,2021-03-29 14:19:51Z,0.208055556,19.32083333,447.1264368,115.4047222,115,2021-03-22 15:37:26Z,FALSE,16.32183908,-93.10344828,9.336609337,-,0.0344,118.5388889,2021-03-11 20:12:34Z,-7.431216251,BSX,505.5966667,-2.614379085,17182.5,0.208055556,-0.0149,2021-03-12 15:19:20Z,395,Boston Scientific Corp.,-0.8181,2021-03-16 15:24:22Z,3.931203931,426.3294444,115.4047222,2021-04-16,2021-03-11 20:12:34Z,-0.2018,8,2021-03-16 15:24:22Z,2021-03-11 20:12:34Z,-56.32183908,0.44,36,0.3043,38.89,1.474201474,0.208055556,0.41,0.208055556,1.228501229,0,259.6225,0.268796069,90.66339066,505.3886111,,2021-03-11 20:00:05Z,2021-03-11 20:26:04Z,3.939633237,-38.20780028,0.0757,2021-03-11 20:12:34Z,put,0.03,1.474201474,2021-04-08 19:03:51Z,????????????,2021-03-16 18:32:25Z,505.5966667,2.38,16.32183908,142017.0469,Surgical and Medical Instrument Manufacturing,BSX210416P00036000,-23.40647858,b5556c83-65fe-4a3a-9285-011a78b27d23,142.2705556,Health Technology,2021-03-17 18:16:19Z,0.46,free,0.433055556
68.50555556,2021-03-23 19:04:07Z,90.91333333,90.91333333,447.0588235,18.92055556,32,2021-03-23 18:19:44Z,TRUE,-15.455594,-57.64705882,74.91961415,-,0.0201,20.20888889,2021-03-26 13:46:22Z,8.898568762,CLF,53949.26444,99.47866205,95880,90.91333333,-0.0172,2021-03-26 13:46:22Z,1128,Cleveland-Cliffs Inc,0.5762,2021-03-23 14:48:46Z,73.63344051,24.20916667,19.95333333,2021-04-30,2021-03-26 13:46:22Z,0.3882,22,2021-03-23 13:46:48Z,2021-03-26 13:46:22Z,118.8235294,0.8513,17.5,0.669,16.07,62.05787781,90.91333333,0.83,90.91333333,43.08681672,47.58842444,23.46944444,1.709485531,25.08038585,39751.925,2021-03-31 13:45:59Z,2021-03-22 18:51:34Z,2021-03-22 18:58:12Z,10.71810542,101.1159448,0.109,2021-03-26 13:46:22Z,call,0.36,58.84244373,2021-03-25 15:21:54Z,??????????,2021-03-23 15:04:06Z,55628.61694,4.65,-24.56747405,3467.838611,Iron Ore Mining,CLF210430C00017500,101.1159448,c4053bd8-415d-4ac2-aeba-635edf8c32a4,162.9169444,Non-Energy Minerals,2021-03-29 13:46:35Z,0.87,free,0.110555556
3.196388889,,27.91222222,143.5144444,443.4782609,3.196388889,500,,TRUE,19.72049689,-13.04347826,94.20654912,-,0.0156,,2021-03-18 19:43:01Z,-14.07632044,M,102204.0475,155.2717391,110078,27.91222222,-0.0177,2021-03-23 15:19:09Z,2393,Macy`s Inc,-0.354,,91.18387909,,,2021-04-16,2021-03-18 19:43:01Z,-0.193,8,2021-03-17 19:00:04Z,2021-03-19 13:46:59Z,145.6521739,0.459,17,0.6865,19.785,87.9093199,27.6775,0.45,45.97833333,75.31486146,74.30730479,,1.247481108,5.793450882,100197.5975,2021-03-23 16:04:16Z,2021-03-17 15:48:17Z,2021-03-17 15:59:16Z,104.6213648,171.1915453,0.0701,2021-03-18 19:28:56Z,put,0.4,80.10075567,2021-03-17 19:00:04Z,?????,,104769.7781,2.5,14.3812709,184.9458333,Department Stores (except Discount Department Stores),M210416P00017000,170.5320366,010f73d0-a6a4-47dc-85ae-77b2da6bc383,189.9627778,Retail Trade,2021-03-25 13:46:03Z,0.47,premium,0.183055556
71.865,,66.14527778,66.945,442.8571429,71.865,85,,TRUE,185.8906526,-23.80952381,95.45454545,-,0.018,,2021-03-08 14:45:46Z,5.077180584,EBAY,8282.037222,136.8398268,40467,66.43,-0.0441,2021-03-08 15:33:45Z,1927,EBay Inc.,0.1596,2021-03-08 20:28:57Z,93.63636364,,71.865,2021-03-12,2021-03-08 15:02:51Z,0.1575,-27,2021-03-08 20:28:57Z,2021-03-08 15:02:51Z,66.66666667,0.2088,56.5,0.3456,53.77,82.72727273,66.14527778,0.2,66.43,36.36363636,19.09090909,,0.497363636,4.545454545,4038.086944,2021-03-09 15:45:12Z,2021-03-05 20:37:03Z,2021-03-05 20:48:40Z,136.8398268,136.8398268,0.0932,2021-03-08 14:45:46Z,call,0.16,68.18181818,2021-03-08 20:28:57Z,,,9828.461111,1.14,4.761904762,288.1872222,Software Publishers,EBAY210312C00056500,136.8398268,4f693a08-b225-4cb3-b710-6bb74286376b,92.85166667,Consumer Services,2021-03-09 17:28:09Z,0.22,premium,0.193611111
191.2041667,2021-03-11 15:16:31Z,22.18166667,22.72777778,439.047619,1.477222222,25,2021-03-11 15:01:47Z,TRUE,132.8095238,-79.04761905,53.08641975,-,0.017,2.28,2021-03-04 14:46:40Z,-4.895541004,MOS,2245.029722,59.24750147,112402.5,22.18166667,-0.0536,2021-03-04 15:19:26Z,2141,Mosaic Company,-0.2371,2021-03-03 18:36:12Z,44.44444444,190.6791667,2.007222222,2021-03-12,2021-03-04 14:46:40Z,-0.2762,-27,2021-03-03 18:04:24Z,2021-03-04 15:03:49Z,-8.571428571,0.525,30.5,0.5763,32.07,41.97530864,4.277777778,0.46,22.4675,28.39506173,25.92592593,190.4336111,0.836049383,46.91358025,928.5325,2021-03-04 15:19:26Z,2021-03-03 16:35:46Z,2021-03-03 16:42:51Z,103.6879433,59.24750147,0.1138,2021-03-03 20:52:26Z,put,0.11,37.03703704,2021-03-11 15:48:01Z,??,2021-03-03 18:52:34Z,2917.710556,2.83,132.8095238,5964.559722,Phosphatic Fertilizer Manufacturing,MOS210312P00030500,59.24750147,83c9fdf7-3bef-4087-9f5d-f9481179a551,26.55583333,Process Industries,2021-03-04 19:09:07Z,0.59,premium,0.118055556
97.2975,2021-03-05 16:24:58Z,340.9233333,387.88,438.8235294,48.22694444,53,2021-03-04 18:51:56Z,TRUE,-11.28173375,-50.58823529,63.9321075,-,0.0134,72.20861111,2021-03-15 20:02:31Z,-16.33199465,VXX,262847.2467,-23.92156863,50107.5,358.6458333,-0.0125,2021-03-17 18:59:55Z,1179,Barclays Bank PLC - ZC SP ETN REDEEM 23/01/2048 USD 27.193879 - Ser A,-0.3555,2021-03-03 19:42:48Z,61.81046676,97.2975,52.59472222,2021-04-09,2021-03-16 13:45:52Z,-0.1929,1,2021-03-03 15:20:44Z,2021-03-16 14:19:24Z,420,0.4241,12.5,0.722,14.94,60.53748232,339.9466667,0.42,359.2047222,42.43281471,42.85714286,75.74694444,0.860268741,36.0678925,213959.4014,2021-03-22 15:20:23Z,2021-03-01 15:07:07Z,2021-03-01 15:19:15Z,-21.01531023,102.4161744,0.0774,2021-03-15 19:03:55Z,put,0.21,58.27439887,2021-03-05 16:24:58Z,???,2021-03-04 15:19:38Z,269921.1344,2.29,0.775969962,40650.90167,Commercial Banking,VXX210409P00012500,9.359605911,4fb76d8c-9a16-44fc-84fa-34b64e86226c,915.4144444,Finance and Insurance,2021-04-08 18:31:59Z,0.43,premium,0.202222222
51.95805556,2021-03-26 14:03:41Z,3.106666667,3.585277778,437.254902,0.366388889,15,2021-03-26 14:03:41Z,FALSE,31.03448276,-92.15686275,39.65517241,-,0.0135,0.366388889,2021-03-24 19:21:30Z,-8.07471687,XBI,237.9044444,31.03448276,123114,3.353333333,-0.228,2021-03-24 19:50:13Z,4828,SPDR Series Trust - SSgA SPDR Biotech,-0.0552,2021-03-24 16:37:05Z,32.75862069,45.80972222,0.366388889,2021-03-26,2021-03-24 19:36:18Z,-0.0658,-13,2021-03-24 16:37:05Z,2021-03-24 19:36:18Z,-92.15686275,0.23,125,0.7407,135.98,25.86206897,3.106666667,0.22,3.353333333,18.96551724,0,45.80972222,0.334137931,60.34482759,210.6602778,,2021-03-24 16:15:06Z,2021-03-24 16:21:54Z,31.03448276,31.03448276,0.0164,2021-03-24 19:21:30Z,put,0.02,22.4137931,2021-03-26 20:12:35Z,??????,2021-03-24 16:37:05Z,266.4272222,1.37,51.55228758,1050.690833,,XBI210326P00125000,31.03448276,88dbbfbb-8859-451b-ac15-7189148e623e,21.52222222,,2021-03-25 13:46:26Z,0.29,free,0.113333333
1.428333333,,18.96777778,19.46638889,436.1702128,0.219166667,1802,,TRUE,200.9850276,-36.17021277,94.73684211,-,0.005,1.428333333,2021-03-09 14:45:52Z,-7.318632151,SQQQ,6198.268611,199.1414707,132963,18.96777778,-0.0629,2021-03-09 15:15:47Z,5658,ProShares Trust - ProShares UltraPro Short QQQ,-0.042,2021-03-08 20:29:05Z,94.73684211,,0.688055556,2021-03-12,2021-03-09 14:45:52Z,-0.225,-27,2021-03-08 20:00:57Z,2021-03-09 14:45:52Z,197.8723404,0.2349,14.5,1.034,15.645,94.73684211,18.96777778,0.23,18.96777778,86.84210526,83.33333333,,0.702982456,5.263157895,5575.098889,2021-03-09 17:26:53Z,2021-03-08 19:47:48Z,2021-03-08 20:00:57Z,199.1414707,199.1414707,0.1752,2021-03-09 14:45:52Z,put,0.15,93.85964912,2021-03-08 21:13:30Z,????,2021-03-08 21:13:30Z,6217.485833,1.26,155.0870406,4.909166667,,SQQQ210312P00014500,199.1414707,9da94ef2-39f5-46d7-85f1-900d5bad2289,70.72055556,Miscellaneous,2021-03-11 18:31:02Z,0.24,premium,0.219166667
0.2025,,0.465,1.693333333,434.6534653,,70,,TRUE,148.1848185,60.3960396,99.5215311,-,0.0381,,2021-03-26 18:57:58Z,14.31293165,FTCH,28005.31694,209.8267722,138925.5,0.465,-0.1055,2021-03-26 20:11:40Z,917,Farfetch Ltd - Class A,0.7469,,98.0861244,,,2021-04-16,2021-03-26 18:57:58Z,0.3691,8,,2021-03-26 19:41:28Z,197.029703,2.5805,48,1.1678,41.99,88.51674641,0.465,0.56,1.19,33.01435407,90.43062201,,4.693875598,0.4784689,8939.608056,2021-03-26 19:41:28Z,2021-03-26 18:30:04Z,2021-03-26 18:42:13Z,242.2353046,209.8267722,0.032,2021-03-26 18:57:58Z,call,2.43,70.81339713,2021-03-26 18:42:13Z,??,,35838.1475,8.1,143.5643564,0.2025,Electronic Shopping,FTCH210416C00048000,209.8267722,61c3dc8a-88ce-4197-8944-51cf77b00748,139.2733333,Technology Services,2021-04-01 13:46:28Z,2.47,free,0.2025
314.5727778,2021-03-18 17:12:30Z,0.942777778,93.10111111,433.3333333,308.3897222,1,2021-03-18 17:12:30Z,TRUE,86.75213675,-77.77777778,74.54545455,-,0.015,311.0430556,2021-03-05 18:35:44Z,6.769650159,ICLN,16678.52056,148.3333333,181125,3.153055556,-0.031,2021-03-09 14:45:14Z,4025,BlackRock Institutional Trust Company N.A. - BTC iShares Global Clean,0.2363,2021-03-18 14:35:36Z,69.54545455,311.5555556,308.9405556,2021-03-19,2021-03-05 20:48:21Z,0.2983,-20,2021-03-18 14:02:33Z,2021-03-05 21:06:56Z,-77.77777778,0.45,23.5,0.5847,22.01,58.63636364,0.132777778,0.35,3.462777778,49.09090909,59.54545455,311.5555556,1.1175,25.45454545,14435.24639,2021-03-09 14:45:14Z,2021-03-05 17:39:10Z,2021-03-05 18:19:24Z,226.9085412,148.3333333,0.1372,2021-03-05 17:47:08Z,call,0.1,54.09090909,2021-03-18 20:13:32Z,??,2021-03-18 16:41:45Z,17463.49583,2.4,57.26495726,17052.90694,,ICLN210319C00023500,148.3333333,7fcabffc-e328-4e9d-86b9-9c26bb73f24f,147.535,Miscellaneous,2021-03-11 21:11:16Z,0.55,premium,0.670555556
0.376111111,,18.25527778,18.78916667,433.3333333,0.104444444,4,,FALSE,62.58503401,-14.28571429,97.4025974,-,0.0273,,2021-04-01 14:02:55Z,5.641355641,ATVI,6672.989722,184.2300557,52815,18.52277778,-0.0421,2021-04-01 14:34:57Z,2515,Activision Blizzard Inc,0.2452,2021-03-31 20:10:10Z,97.4025974,,0.376111111,2021-04-09,2021-04-01 14:18:58Z,0.1084,1,2021-03-31 19:53:52Z,2021-04-01 14:18:58Z,119.047619,0.2099,98.5,0.2792,93.24,96.1038961,18.25527778,0.19,18.52277778,62.33766234,0,,0.596883117,2.597402597,6114.467778,,2021-03-31 19:47:36Z,2021-03-31 19:53:52Z,184.2300557,184.2300557,0.0454,2021-04-01 14:02:55Z,call,0.18,84.41558442,2021-03-31 20:10:10Z,,,6858.868889,1.12,62.58503401,0.480555556,Software Publishers,ATVI210409C00098500,184.2300557,4a187906-136b-497f-8d18-abc8d6240831,117.2036111,Consumer Durables,2021-04-05 16:59:49Z,0.23,free,0.104444444
908.6847222,2021-03-16 16:11:24Z,21.71916667,46.5325,431.8107667,0.113888889,3,2021-03-16 14:51:50Z,TRUE,205.5328983,-95.10603589,45.86994728,-,0.1182,355.0813889,2021-03-02 16:41:59Z,-18.77842755,MRNA,46870.61,194.370882,81835.5,22.51694444,-0.1053,2021-03-03 17:30:47Z,267,Moderna Inc,-2.8234,2021-03-01 19:05:40Z,43.93673111,357.2094444,0.113888889,2021-04-09,2021-03-02 17:29:51Z,-0.1513,1,2021-03-01 19:05:40Z,2021-03-03 15:03:14Z,-93.47471452,3.0649,125,0.6962,153.9,40.24604569,19.81666667,1.38,44.07333333,22.3198594,6.678383128,355.8833333,5.490070299,54.13005272,24073.775,2021-03-05 15:53:00Z,2021-03-01 18:58:50Z,2021-03-01 19:05:40Z,227.7532654,79.12138006,0.0067,2021-03-02 14:47:50Z,put,0.15,36.02811951,2021-04-08 15:39:55Z,????????????????,2021-03-16 14:03:43Z,50810.54917,16.3,111.6979337,189420.0403,Biological Product (except Diagnostic) Manufacturing,MRNA210409P00125000,132.9186044,911637f3-858f-4b93-87df-6c4ef80b0fc5,92.90277778,Health Technology,2021-03-05 15:53:00Z,4.75,premium,0.113888889
412.46,2021-03-11 20:55:25Z,2.871388889,48.19222222,431.3283208,0.203055556,47,2021-03-11 19:43:34Z,TRUE,123.1284734,-98.99749373,48.13753582,-,0.0357,0.476388889,2021-03-02 18:00:22Z,-6.263784738,NIO,14186.34389,59.26506915,78403.5,4.515833333,-0.088,2021-03-04 15:19:37Z,393,NIO Inc - ADR,-0.8024,2021-03-02 15:36:40Z,46.41833811,221.7888889,0.476388889,2021-03-19,2021-03-02 19:39:02Z,-0.3304,-20,2021-03-02 15:20:16Z,2021-03-02 19:39:02Z,-98.99749373,2.02,42.5,0.8508,45.34,42.12034384,2.601666667,1.97,4.515833333,22.3495702,42.12034384,220.5913889,2.674040115,51.86246418,7966.472222,2021-03-03 19:09:06Z,2021-03-02 15:08:05Z,2021-03-02 15:20:16Z,135.4026959,34.03709848,0.0432,2021-03-02 17:44:11Z,put,0.02,34.67048711,2021-03-19 19:35:41Z,,2021-03-02 15:36:40Z,16475.885,10.6,33.6639471,56631.56722,Automobile Manufacturing,NIO210319P00042500,34.03709848,71c9cc34-e1c6-418a-8a7b-b4237397d3b8,73.54416667,Consumer Durables,2021-03-05 16:40:44Z,2.02,free,0.203055556
244.4697222,,22.08805556,50.45055556,424.6478873,243.025,36,,TRUE,112.1366497,-30.63380282,83.88429752,-,0.0329,244.2225,2021-03-02 14:47:21Z,-4.84775641,NIO,22196.67444,126.8886044,305868,23.99083333,-0.1696,2021-03-03 19:09:06Z,1077,NIO Inc - ADR,-0.6473,2021-03-11 20:40:28Z,78.92561983,,243.9733333,2021-03-12,2021-03-02 16:41:31Z,-0.3653,-27,2021-03-11 19:43:34Z,2021-03-02 16:57:25Z,-26.76056338,2.84,47.5,1.1534,49.92,74.38016529,22.08805556,2.81,24.25583333,52.89256198,93.38842975,,6.443636364,16.11570248,18521.39056,2021-03-02 14:47:21Z,2021-03-01 16:42:04Z,2021-03-01 16:56:13Z,172.2686815,126.8886044,0.0373,2021-03-02 14:47:21Z,put,1.97,70.24793388,2021-03-11 21:10:15Z,????,2021-03-11 20:55:25Z,23485.10111,14.9,39.06203177,6772.376944,Automobile Manufacturing,NIO210312P00047500,126.8886044,58e0d1e7-bcb3-47e8-94fe-4835b6e5059e,95.97777778,Consumer Durables,2021-03-05 16:40:44Z,2.87,premium,0.235833333
457.4777778,2021-03-26 14:19:27Z,46.005,46.005,424.137931,2.739722222,251,2021-03-18 14:50:30Z,FALSE,-8.275862069,-93.10344828,14.90514905,-,0.0253,22.25722222,2021-03-19 13:46:35Z,-5.303030303,XLF,574.2844444,-20.65284084,26129,46.005,-0.0158,2021-03-19 13:46:35Z,901,SSgA Active Trust - SSgA Financial Select Sector SPDR,-0.4902,2021-03-18 13:45:32Z,8.672086721,214.5527778,21.9875,2021-04-09,2021-03-19 13:46:35Z,-0.2162,1,2021-03-17 18:30:40Z,2021-03-19 13:46:35Z,-89.65517241,0.29,32.5,0.2625,34.32,3.25203252,46.005,0.28,46.005,0.81300813,0,23.07027778,0.181924119,85.09485095,426.2683333,,2021-03-17 15:46:17Z,2021-03-17 15:59:07Z,3.859328614,-37.26754509,0.1288,2021-03-19 13:46:35Z,put,0.02,1.08401084,2021-04-05 17:14:57Z,???????,2021-03-18 14:01:43Z,1828.350833,1.52,-8.952254642,83811.18528,,XLF210409P00032500,-37.26754509,0cf38c4d-4ba0-4c76-a38c-1ae7d3a399db,189.9941667,,2021-03-25 13:45:56Z,0.3,free,0.213888889
45.07833333,2021-03-18 16:56:27Z,19.0875,162.9425,423.0769231,23.13638889,499,2021-03-18 15:06:11Z,TRUE,-9.242040011,-53.84615385,66.00985222,-,0.0139,42.71805556,2021-03-17 14:57:00Z,-4.973716134,AAL,19251.66639,67.61760407,107061.5,161.9097222,-0.041,2021-03-23 14:48:18Z,2353,American Airlines Group Inc,-0.2058,2021-03-17 19:58:20Z,63.54679803,45.07833333,24.10972222,2021-03-26,2021-03-23 13:46:20Z,-0.2842,-13,2021-03-17 18:59:56Z,2021-03-23 14:32:22Z,47.25274725,0.4528,23.5,0.5924,24.73,51.23152709,19.0875,0.45,162.6769444,33.99014778,50.73891626,43.24055556,0.762660099,33.99014778,13417.07361,2021-03-23 13:46:20Z,2021-03-16 19:51:45Z,2021-03-17 14:08:54Z,38.94505495,67.61760407,0.1395,2021-03-17 14:57:00Z,put,0.21,47.29064039,2021-03-18 16:56:27Z,????????,2021-03-18 14:34:50Z,20173.17528,2.38,-13.62637363,5232.648611,Scheduled Passenger Air Transportation,AAL210326P00023500,67.61760407,5dab3738-edb7-46bf-883b-3f22fa8368ad,209.9011111,Transportation,2021-03-25 13:45:49Z,0.46,free,18.28583333
90.96472222,2021-03-05 15:35:50Z,17.88944444,41.88361111,421.7391304,69.41222222,323,2021-03-04 19:26:10Z,TRUE,49.63768116,-66.66666667,72.72727273,-,0.0307,69.67555556,2021-03-02 14:47:44Z,5.594664691,UBER,20596.8025,91.61176987,1331631,17.88944444,-0.0658,2021-03-03 14:47:23Z,19299,Uber Technologies Inc,0.4114,2021-03-04 18:34:54Z,70.12987013,90.69111111,69.67555556,2021-03-12,2021-03-02 14:47:44Z,0.2648,-27,2021-03-04 18:19:06Z,2021-03-03 14:47:23Z,407.2463768,0.685,57,0.4727,53.98,57.14285714,0.125833333,0.68,41.88361111,38.96103896,37.22943723,70.53,1.322121212,27.27272727,17595.60917,2021-03-03 16:43:54Z,2021-03-01 20:54:22Z,2021-03-02 16:41:54Z,28.50889991,91.61176987,0.0738,2021-03-01 21:01:55Z,call,0.23,48.05194805,2021-03-05 15:52:15Z,?????,2021-03-04 18:34:54Z,21966.96306,3.6,86.9263285,9111.8725,Software and Other Prerecorded Compact Disc  Tape  and Record Reproducing,UBER210312C00057000,91.61176987,e30750e9-7ed7-4605-8463-342d7b2eab62,264.0277778,Technology Services,2021-03-12 20:56:02Z,0.7,premium,19.79222222
213.3619444,2021-03-09 15:16:31Z,20.60416667,44.59027778,419.4805195,0.3825,15,2021-03-08 17:49:37Z,TRUE,132.8793158,-89.61038961,47.79874214,-,0.0126,141.6333333,2021-03-03 14:46:51Z,11.2412178,SPXU,2834.343611,43.49424161,19250,20.60416667,-0.0475,2021-03-04 14:46:01Z,500,ProShares Trust - ProShares UltraPro Short S&P 500 ETF,0.1449,2021-03-08 15:48:36Z,45.91194969,165.0986111,141.6333333,2021-03-12,2021-03-03 14:46:51Z,0.2185,-27,2021-03-02 18:33:33Z,2021-03-03 14:46:51Z,-89.61038961,0.385,28.5,0.7659,25.62,40.88050314,20.60416667,0.34,20.60416667,20.75471698,3.144654088,143.6502778,0.55245283,52.20125786,1925.038333,2021-03-04 19:10:03Z,2021-03-02 18:10:36Z,2021-03-02 18:17:24Z,51.08225108,43.49424161,0.0902,2021-03-03 14:46:51Z,call,0.04,35.22012579,2021-03-11 15:32:19Z,,2021-03-08 15:48:36Z,3097.875278,2,73.97071014,12565.03861,,SPXU210312C00028500,43.49424161,6580136f-b2da-4d18-86f2-df9de92223a2,48.99083333,,2021-03-04 19:10:03Z,0.43,premium,0.113333333
20.43861111,2021-03-30 14:02:16Z,22.28666667,44.165,419.379845,0.611111111,1333,2021-03-30 13:45:09Z,TRUE,114.0580089,-53.48837209,82.02247191,-,0.0101,1.634166667,2021-03-30 15:53:09Z,7.458912769,PLUG,3291.438056,114.0580089,377067,22.28666667,-0.2028,2021-03-31 13:45:51Z,5846,Plug Power Inc,0.074,2021-03-29 18:59:02Z,80.8988764,20.43861111,1.384722222,2021-04-01,2021-03-30 15:53:09Z,0.2922,-7,2021-03-29 18:12:37Z,2021-03-30 15:53:09Z,87.59689922,0.6441,34,1.2676,31.64,70.78651685,21.76555556,0.64,22.28666667,56.17977528,60.6741573,20.15333333,1.380674157,17.97752809,2940.715556,2021-03-30 19:57:44Z,2021-03-29 17:35:57Z,2021-03-29 17:42:53Z,114.0580089,114.0580089,0.0923,2021-03-30 15:21:53Z,call,0.3,67.41573034,2021-03-30 14:02:16Z,??????,2021-03-29 19:14:00Z,3360.124444,3.35,51.31186643,118.6605556,Other Commercial and Service Industry Machinery Manufacturing,PLUG210401C00034000,114.0580089,93582d9b-2fb4-4104-96a4-07d23af77930,68.45361111,Electronic Technology,2021-04-01 14:03:10Z,0.65,free,0.115555556
1.356944444,,21.50972222,69.5025,418.75,1.356944444,2,,FALSE,90.18382353,7.5,95.29147982,-,0.107,,2021-03-16 13:46:11Z,25.1334143,FB,92088.4825,103.4991039,27200,21.50972222,-0.0438,2021-03-18 13:45:45Z,340,Facebook Inc - Class A,1.7782,,89.46188341,,,2021-04-30,2021-03-16 13:46:11Z,0.0547,22,2021-03-15 17:37:01Z,2021-03-16 13:46:11Z,325,0.8049,340,0.3776,271.71,77.35426009,2.808611111,0.58,21.50972222,37.21973094,0,,1.966434978,4.708520179,63963.86778,,2021-03-15 16:15:36Z,2021-03-15 16:21:34Z,130.9312081,145.8043722,0.003,2021-03-15 19:04:07Z,call,0.86,60.76233184,2021-03-15 17:37:01Z,??????????,,107504.0122,4.15,57.64705882,3155.921111,Data Processing  Hosting  and Related Services,FB210430C00340000,119.5361842,988a4363-13a0-49bc-9c29-a4bcd89034a8,573.5063889,Technology Services,2021-04-08 13:45:59Z,1.02,premium,0.099444444
