time_to_first_minus_thirty,company_name,time_to_first_plus_twenty,strike_price,low_return,ever_itm,time_to_first_plus_thirty_timestamp,avg_return,underlying_purchase_price,theo,delta,time_to_first_plus_hundred,time_spent_below_zero_in_hours,avg_ask,time_to_first_plus_ten,time_to_first_plus_fifty,industry_type,time_to_first_minus_ten,gamma,itm_time,low,expires_at,tier,implied_volatility,time_spent_above_fifty_in_hours,vega,time_to_first_minus_thirty_timestamp,time_to_first_minus_fifty,time_to_first_minus_ten_timestamp,amount_of_time_above_hundred_percent,bid,time_to_first_plus_hundred_timestamp,high_date_time,emojis,time_to_first_minus_fifty_timestamp,avg_seven_day_return,amount_of_time_above_zero_percent,days_to_expiry,time_to_first_minus_twenty,high_diff_time,time_to_first_plus_ten_timestamp,ticker_symbol,amount_of_time_above_thirty_percent,amount_of_time_above_itm_percent,time_to_first_plus_twenty_timestamp,time_spent_above_hundred_in_hours,avg_one_day_return,time_to_first_plus_fourty_timestamp,sector,current_return,alert_time,diff,amount_of_time_below_zero_percent,avg_fourteen_day_return,time_to_first_minus_fourty,buy_amount,theta,time_to_first_plus_fourty,avg_three_day_return,id,amount_of_time_above_ten_percent,option_symbol,time_to_first_minus_twenty_timestamp,ask,tags,time_to_first_plus_thirty,time_to_first_minus_fourty_timestamp,volume,option_type,high_return,low_date_time,avg_twentyone_day_return,low_diff_time,open_interest,high,time_spent_above_thirty_in_hours,time_to_first_plus_fifty_timestamp,rho,amount_of_time_above_fifty_percent
48.13305556,NetEase Inc - ADR,5.268333333,80,-87.09677419,TRUE,2021-07-26 19:44:42Z,-24.06851713,94.42,1.5498,-0.1587,23.5725,67357.16611,1.176937984,0.175277778,23.5725,Software Publishers,0.175277778,0.0142,2021-08-20 13:45:51Z,0.2,2021-08-20,premium,0.6877,583.5072222,0.0601,2021-07-28 14:19:26Z,49.26944444,2021-07-26 14:21:58Z,6.201550388,1.45,2021-07-27 13:45:48Z,2021-07-27 13:45:48Z,??????????,2021-07-28 15:27:37Z,6.061680255,19.76744186,-21,0.175277778,23.5725,2021-07-26 14:21:58Z,NTES,10.07751938,0.387596899,2021-07-26 19:27:33Z,418.3622222,62.04529856,2021-07-26 20:02:16Z,Technology Services,-87.09677419,2021-07-26 14:11:27Z,-15.2721881,80.23255814,1.395561656,48.13305556,134850,-0.0822,5.846944444,6.061680255,2192a18f-f2f7-4936-b8a0-1eb20c2d7b6c,13.95348837,NTES210820P00080000,2021-07-26 14:21:58Z,1.65,-,5.554166667,2021-07-28 14:19:26Z,870,put,183.8709677,2021-08-20 19:53:43Z,-11.99863458,605.7044444,1,4.4,654.0836111,2021-07-27 13:45:48Z,-1.1448,8.527131783
192.9486111,Plug Power Inc,50.08388889,29,-98.56630824,TRUE,2021-07-28 19:06:08Z,-40.03068559,26.67,1.395,0.3832,,189779.9678,0.836571936,1.288611111,,Other Commercial and Service Industry Machinery Manufacturing,24.08138889,0.0651,2021-08-10 13:45:26Z,0.02,2021-08-27,free,0.739,0,0.0302,2021-08-03 15:09:50Z,265.8338889,2021-07-27 14:17:48Z,0,1.25,,2021-08-10 13:45:26Z,?????????,2021-08-06 16:02:57Z,13.15412186,19.18294849,-14,24.37527778,359.5419444,2021-07-26 15:30:14Z,PLUG,0.888099467,2.841918295,2021-07-28 16:17:57Z,0,2.859757493,2021-08-10 13:45:26Z,Electronic Technology,-98.56630824,2021-07-26 14:12:55Z,8.736407949,80.81705151,-2.886683209,219.1430556,697639.5,-0.0334,359.5419444,16.12140624,3ae3a40c-e105-49d1-9f70-1f0702e21318,11.72291297,PLUG210827C00029000,2021-07-27 14:35:26Z,1.54,-,52.88694444,2021-08-04 17:21:30Z,5001,call,58.42293907,2021-08-26 16:05:23Z,-15.39149004,745.8744444,34,2.21,881.6141667,,0.7794,0
24.90333333,Riot Blockchain Inc,0.708888889,45,-97.14285714,FALSE,2021-07-26 14:56:38Z,-59.76694001,32.93,1.0906,0.209,,68330.44278,0.42244713,0.13,,In-Vitro Diagnostic Substance Manufacturing,23.52305556,0.0269,,0.03,2021-08-13,premium,1.4496,0,0.0212,2021-07-27 15:08:18Z,74.67611111,2021-07-27 13:45:29Z,0,1,,2021-07-26 14:56:38Z,???????,2021-07-29 16:54:40Z,-36.80272109,5.740181269,-28,24.3525,0.708888889,2021-07-26 14:21:54Z,RIOT,0.302114804,0,2021-07-26 14:56:38Z,0,-8.389057751,,Finance,-97.14285714,2021-07-26 14:14:06Z,36.65350744,94.25981873,-53.25641026,27.14583333,476595,-0.0829,,-23.31306991,188cc9ae-14eb-45bc-90b2-82cf99a2463f,3.32326284,RIOT210813C00045000,2021-07-27 14:35:15Z,1.1,-,0.708888889,2021-07-27 17:22:51Z,4539,call,38.0952381,2021-08-12 14:03:22Z,-59.76694001,407.8211111,242,1.45,0.708888889,,0.2901,0
2.246944444,TAL Education Group - ADR,0.2675,7.5,-87.87878788,FALSE,,-41.89144189,5.57,0.8,0.4334,,82704.485,0.479395604,0.550277778,,Professional and Management Development Training,0.550277778,0.1142,,0.1,2021-08-20,free,2.337,0,0.0058,2021-07-26 16:37:39Z,24.485,2021-07-26 14:55:51Z,0,0.8,,2021-07-29 13:45:58Z,???????????,2021-07-27 14:51:56Z,-14.45389143,8.516483516,-21,1.6775,71.38555556,2021-07-26 14:55:51Z,TAL,0,0,2021-07-26 14:38:53Z,0,-28.59025033,,Consumer Services,-87.87878788,2021-07-26 14:22:50Z,34.64991023,91.48351648,-29.004329,3.094444444,193627.5,-0.0268,,-9.815546772,99b53637-a6d9-4442-a1b2-212c8da212ee,6.318681319,TAL210820C00007500,2021-07-26 16:03:29Z,0.85,-,,2021-07-26 17:28:30Z,2347,call,33.33333333,2021-08-13 15:28:28Z,-41.89144189,433.0938889,13,1.1,0,,0.1126,0
0.830833333,Snap Inc - Class A,25.31722222,58,-92.30769231,FALSE,2021-07-27 15:58:47Z,-45.58144206,77.11,0.2589,-0.0438,,95222.75083,0.141488251,0.265277778,,Software Publishers,0.265277778,0.0069,,0.02,2021-08-20,premium,0.6668,0,0.0188,2021-07-26 15:12:50Z,219.7894444,2021-07-26 14:38:54Z,0,0.23,,2021-07-27 15:58:47Z,?????????????,2021-08-04 18:10:21Z,-1.675824176,5.483028721,-21,0.265277778,25.59666667,2021-07-26 14:38:54Z,SNAP,1.305483029,0,2021-07-27 15:42:01Z,0,3.273322422,2021-07-27 15:58:47Z,Technology Services,-92.30769231,2021-07-26 14:22:59Z,-24.78277785,94.51697128,-25.17210416,197.5916667,1164644,-0.0248,25.59666667,-0.992555831,4dab265b-471b-4fc6-b2c4-421f6b7f7f62,4.960835509,SNAP210820P00058000,2021-07-26 14:38:54Z,0.29,-,25.59666667,2021-08-03 19:58:29Z,44794,put,61.53846154,2021-08-11 15:57:37Z,-42.11322385,385.5772222,357,0.42,133.5902778,,-0.2516,0
49.58444444,DiDi Global Inc - ADR,25.84527778,5,-69.23076923,FALSE,,-30.93060785,8.26,0.325,-0.1167,,10975.88306,0.224475524,0.22,,General Freight Trucking  Local,0.22,0.0443,,0.1,2021-08-20,premium,2.028,0,0.0043,2021-07-28 16:00:45Z,71.61083333,2021-07-26 14:38:53Z,0,0.3,,2021-07-27 16:32:28Z,?????????,2021-07-29 14:02:20Z,-28.95927602,10.48951049,-21,47.88666667,26.11305556,2021-07-26 14:38:53Z,DIDI,0,0,2021-07-27 16:16:24Z,0,11.70568562,,Services,-69.23076923,2021-07-26 14:25:41Z,-39.46731235,89.51048951,-30.93060785,49.58444444,1292460,-0.0176,,-14.28571429,562c5784-3cfb-4ab5-b70e-67dd67368422,10.48951049,DIDI210820P00005000,2021-07-28 14:18:53Z,0.35,-,,2021-07-28 16:00:45Z,39768,put,38.46153846,2021-08-02 17:09:43Z,-30.93060785,170.7338889,6980,0.45,0,,-0.0893,0
23.28472222,Intel Corp.,,57,-94.59459459,FALSE,,-63.11605723,54.05,0.3715,0.194,,98823.87417,0.136470588,0.176111111,,Semiconductor and Related Device Manufacturing,1.297222222,0.0771,,0.02,2021-08-20,premium,0.2502,0,0.039,2021-07-27 13:45:26Z,23.54166667,2021-07-26 15:46:11Z,0,0.36,,2021-07-26 19:43:09Z,???????????????,2021-07-27 14:00:51Z,-37.31660232,1.278772379,-21,23.28472222,5.246666667,2021-07-26 14:38:55Z,INTC,0,0,,0,-26.27947096,,Technology,-94.59459459,2021-07-26 14:28:21Z,5.457909343,98.72122762,-50.21829522,23.28472222,381063,-0.0173,,-32.46118459,f7e20f3a-7076-4854-aa4b-2bc16c1cd8a4,0,INTC210820C00057000,2021-07-27 13:45:26Z,0.38,-,,2021-07-27 13:45:26Z,10299,call,8.108108108,2021-08-16 13:46:18Z,-61.32943755,503.2991667,1413,0.4,0,,0.6996,0
48.12083333,Baidu Inc - ADR,2.14,140,-70.64220183,FALSE,2021-07-27 13:45:50Z,21.37695868,166.87,0.5386,-0.0605,23.26388889,5047.555,0.661504425,0.161111111,23.26388889,All Other Telecommunications,0.443888889,0.0061,,0.16,2021-08-06,free,0.6723,635.2816667,0.0352,2021-07-28 14:37:15Z,71.55277778,2021-07-26 14:56:38Z,21.23893805,0.52,2021-07-27 13:45:50Z,2021-07-27 17:40:00Z,??????????????,2021-07-29 14:03:10Z,21.37695868,36.28318584,-35,47.82194444,27.16666667,2021-07-26 14:39:40Z,BIDU,21.23893805,0,2021-07-26 16:38:24Z,635.2816667,125.4928753,2021-07-27 13:45:50Z,Technology Services,-63.30275229,2021-07-26 14:30:00Z,-16.10235513,63.71681416,21.37695868,48.95888889,33463,-0.1049,23.26388889,40.57413436,c62dbb66-f6e0-4afc-bef9-97bf001848fa,35.39823009,BIDU210806P00140000,2021-07-28 14:19:19Z,0.57,-,23.26388889,2021-07-28 15:27:32Z,614,put,331.1926606,2021-07-30 17:31:08Z,21.37695868,99.01888889,7,2.35,635.2816667,2021-07-27 13:45:50Z,-0.3283,21.23893805
24.08166667,Roku Inc - Class A,,570,-99.78609626,FALSE,,-73.14607374,480.67,9.35,0.2038,,21040.925,2.510842105,0.14,,Cable and Other Subscription Programming,0.14,0.0032,,0.02,2021-08-06,premium,1.0547,0,0.2391,2021-07-27 14:35:55Z,24.6325,2021-07-26 14:39:25Z,0,9.1,,2021-07-26 17:45:21Z,????????????,2021-07-27 15:08:58Z,-64.06263225,0,-35,4.098055556,3.238888889,2021-07-26 14:39:25Z,ROKU,0,0,,0,-34.66833542,,Consumer Durables,-99.78609626,2021-07-26 14:31:01Z,18.58447584,100,-73.14607374,24.08166667,1634380,-1.1191,,-50.78279668,4c9d2e7c-c414-4dc8-a7e6-af483c594012,0,ROKU210806C00570000,2021-07-26 18:36:54Z,9.6,-,,2021-07-27 14:35:55Z,1748,call,0.534759358,2021-08-05 14:17:23Z,-73.14607374,239.7727778,58,9.4,0,,2.7346,0
0.086944444,Shopify Inc - Class A,,1760,-97.35099338,FALSE,,-60.98995204,1617.86,15.0991,0.1923,,1411.534167,5.890517241,0.086944444,,Software Publishers,0.086944444,0.0018,,0.4,2021-07-30,premium,0.8483,0,0.4782,2021-07-26 14:38:53Z,5.462777778,2021-07-26 14:38:53Z,0,12.3,,2021-07-26 16:20:43Z,????????????,2021-07-26 20:01:26Z,-60.98995204,0,-42,0.086944444,1.784166667,2021-07-26 14:38:53Z,SHOP,0,0,,0,-49.73660446,,Retail Trade,-97.35099338,2021-07-26 14:33:40Z,8.785679849,100,-60.98995204,2.642777778,1007170,-4.7555,,-60.98995204,6e7a0f72-4747-45c4-b019-8b4172b1160a,0,SHOP210730C01760000,2021-07-26 14:38:53Z,17.9,-,,2021-07-26 17:12:14Z,667,call,-9.271523179,2021-07-28 17:25:20Z,-60.98995204,50.86111111,41,13.7,0,,3.4597,0
0.815277778,Marathon Patent Group Inc,4.763055556,37,-85.71428571,FALSE,2021-07-26 19:43:58Z,-51.17096019,28.74,0.1383,0.0707,,1736.216667,0.068360656,0.531388889,,Payroll Services,0.531388889,0.0288,,0.02,2021-07-30,premium,1.5132,0,0.0042,2021-07-26 15:29:18Z,23.62194444,2021-07-26 15:12:16Z,0,0.13,,2021-07-26 20:00:53Z,??????????,2021-07-27 14:17:42Z,-51.17096019,8.196721311,-42,0.531388889,5.341666667,2021-07-26 15:12:16Z,MARA,3.278688525,0,2021-07-26 19:26:10Z,0,-39.77272727,2021-07-26 19:43:58Z,Commercial Services,-85.71428571,2021-07-26 14:40:23Z,28.74043145,91.80327869,-51.17096019,0.815277778,16450,-0.0743,5.059722222,-51.17096019,a3f2a622-f969-4d03-9387-092c2573adb3,6.557377049,MARA210730C00037000,2021-07-26 15:12:16Z,0.15,-,5.059722222,2021-07-26 15:29:18Z,1175,call,57.14285714,2021-07-28 18:49:06Z,-51.17096019,52.14527778,192,0.22,10.40138889,,0.0221,0
23.34277778,Workhorse Group Inc,0.814166667,14,-94.02985075,FALSE,2021-07-26 15:47:20Z,-56.47273835,11.35,0.3351,0.2278,,22612.11056,0.145816327,0.247777778,,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,0.247777778,0.1058,,0.02,2021-08-06,free,1.4265,0,0.006,2021-07-27 14:01:05Z,48.22694444,2021-07-26 14:55:23Z,0,0.3,,2021-07-26 15:47:20Z,?????????,2021-07-28 14:54:08Z,-42.72921109,3.06122449,-35,23.09138889,1.113611111,2021-07-26 14:55:23Z,WKHS,1.530612245,0,2021-07-26 15:29:22Z,0,-16.35439822,2021-07-26 15:47:20Z,Producer Manufacturing,-94.02985075,2021-07-26 14:40:31Z,23.34801762,96.93877551,-56.47273835,23.62638889,133732,-0.0363,1.113611111,-26.89742775,4b296d2b-9ed0-4d34-b289-1ff2d41ff686,2.040816327,WKHS210806C00014000,2021-07-27 13:46:00Z,0.37,-,1.113611111,2021-07-27 14:18:06Z,3992,call,58.20895522,2021-08-04 16:32:50Z,-56.47273835,217.8719444,511,0.53,4.156388889,,0.0694,0
23.03916667,BlackRock Institutional Trust Company N.A. - BTC iShares China Large-C,51.54444444,44,-63.46153846,FALSE,,-25.16274101,41.16,1.0388,0.3191,,378277.2689,0.778307494,0.216666667,,,3.601388889,0.0665,,0.38,2021-11-19,premium,0.2309,0,0.0828,2021-07-27 13:45:22Z,527.0530556,2021-07-26 18:19:06Z,0,0.99,,2021-09-07 13:45:58Z,??????????,2021-08-17 13:46:12Z,-11.07142857,5.684754522,70,23.03916667,1031.049167,2021-07-26 14:56:01Z,FXI,0,0,2021-07-28 18:15:41Z,0,-21.93126023,,Miscellaneous,-23.07692308,2021-07-26 14:43:01Z,6.899902818,94.31524548,-15.33653846,24.14972222,936520,-0.008,,-10.65875614,bbc06c86-a3c0-4b92-b67a-108443c36d0e,1.033591731,FXI211119C00044000,2021-07-27 13:45:22Z,1.09,-,,2021-07-27 14:52:00Z,9005,call,28.84615385,2021-08-20 15:46:33Z,-16.29567939,601.0588889,47,1.34,0,,3.8511,0
27.74472222,BlackRock Institutional Trust Company N.A. - iShares MSCI Brazil ETF,52.33888889,42.5,-87.5,FALSE,2021-07-29 13:46:12Z,-41.58653846,38.83,0.1599,0.1166,,40266.72806,0.093461538,0.173611111,,,4.688055556,0.0677,,0.02,2021-08-20,premium,0.2834,0,0.02,2021-07-27 18:30:20Z,98.77444444,2021-07-26 19:26:56Z,0,0.15,,2021-07-29 13:46:12Z,???????,2021-07-30 17:32:07Z,-10.11690647,15.38461538,-21,23.24722222,71.00916667,2021-07-26 14:56:04Z,EWZ,1.153846154,0,2021-07-28 19:05:59Z,0,-3.191489362,2021-07-29 13:46:12Z,Miscellaneous,-87.5,2021-07-26 14:45:39Z,9.451455061,84.61538462,-38.7755102,98.19333333,320000,-0.0111,71.00916667,4.853723404,5a3944dd-0aee-4fb3-b915-85507a13d728,11.15384615,EWZ210820C00042500,2021-07-27 14:00:29Z,0.17,-,71.00916667,2021-07-30 16:57:15Z,20000,call,56.25,2021-08-09 14:04:16Z,-41.58653846,335.3102778,398,0.25,217.8641667,,0.3021,0
2.394166667,XPeng Inc - ADR,,51,-98.00995025,FALSE,,-61.11807375,42.75,1.005,0.2208,,98648.68722,0.390763359,0.144444444,,Automobile Manufacturing,0.427222222,0.034,,0.02,2021-08-20,free,0.7767,0,0.0333,2021-07-26 17:11:21Z,22.9675,2021-07-26 15:13:20Z,0,1,,2021-08-04 14:05:22Z,???????????,2021-07-27 13:45:45Z,-47.44847193,2.544529262,-21,0.983055556,215.2944444,2021-07-26 14:56:22Z,XPEV,0,0,,0,-51.3496348,,Consumer Durables,-98.00995025,2021-07-26 14:47:42Z,19.29824561,97.45547074,-45.27363184,22.9675,702796.5,-0.0512,,-60.80237112,7fd954a0-d54d-425e-a65a-c1acea4089ba,0.508905852,XPEV210820C00051000,2021-07-26 15:46:41Z,1.01,-,,2021-07-27 13:45:45Z,6993,call,12.43781095,2021-08-17 15:11:16Z,-58.50448032,528.3927778,354,1.13,0,,0.5826,0
0.7,Pinduoduo Inc - ADR,70.96416667,112,-97.04797048,FALSE,2021-07-29 13:46:11Z,-57.86730929,94.85,1.355,0.1747,,40471.055,0.570897959,0.133333333,,Electronic Shopping,0.133333333,0.0166,,0.04,2021-08-20,premium,0.6211,0,0.0643,2021-07-26 15:30:20Z,23.20916667,2021-07-26 14:56:20Z,0,1.34,,2021-07-29 13:46:11Z,??????????????,2021-07-27 14:00:53Z,-41.38497589,0.408163265,-21,0.416111111,70.96416667,2021-07-26 14:56:20Z,PDD,0.408163265,0,2021-07-29 13:46:11Z,0,-51.83271833,,Retail Trade,-97.04797048,2021-07-26 14:48:20Z,18.08118081,99.59183673,-54.36376083,0.971111111,274116.5,-0.0786,,-37.98331462,e4a7d260-2e3b-4c82-b4ce-cecc825a6884,0.408163265,PDD210820C00112000,2021-07-26 15:13:18Z,1.37,-,70.96416667,2021-07-26 15:46:36Z,2023,call,35.05535055,2021-08-16 18:52:55Z,-57.86730929,508.0763889,39,1.83,70.96416667,,1.0534,0
,Workhorse Group Inc,334.8136111,10.5,-24.7311828,TRUE,2021-08-09 13:46:26Z,12.27789217,11.24,0.93,-0.3529,598.8080556,39969.02944,1.044184397,0.245555556,433.0563889,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,0.828611111,0.113,2021-08-04 17:05:10Z,0.7,2021-08-20,premium,1.1111,23528.30472,0.011,,,2021-07-26 15:47:20Z,0.236406619,0.9,2021-08-20 13:46:06Z,2021-08-20 13:46:06Z,????????,,-7.803379416,52.00945626,-21,71.09888889,598.8080556,2021-07-26 15:12:21Z,WKHS,21.51300236,55.55555556,2021-08-09 13:46:26Z,598.8080556,3.180050332,2021-08-09 13:46:26Z,Producer Manufacturing,91.39784946,2021-07-26 14:57:37Z,-6.583629893,47.99054374,-3.385274285,,169632,-0.0244,334.8136111,-3.827032027,69228516-3ce5-4222-bcf6-6d410f8a87b1,34.51536643,WKHS210820P00010500,2021-07-29 14:03:33Z,0.96,-,334.8136111,,1824,put,121.5053763,2021-07-29 17:10:52Z,4.258789416,74.22083333,102,2.06,48760.34139,2021-08-13 16:01:00Z,-0.3388,9.929078014
,ING Groep N.V. - ADR,,15,-25,TRUE,,-7.568208778,12.81,2.9986,-0.6833,,76260.70889,2.772953737,0.241111111,,Commercial Banking,215.4002778,0.0988,2021-07-26 15:12:28Z,2.25,2022-01-21,free,0.3875,0,0.0308,,,2021-08-04 14:22:01Z,0,2.9,,2021-07-30 16:41:06Z,?????????,,4.568452381,20.99644128,133,334.7955556,97.71833333,2021-07-26 15:12:28Z,ING,0,100,,0,7.234042553,,Finance,-8.333333333,2021-07-26 14:58:00Z,17.09601874,79.00355872,0.09375,,90000,-0.0042,,4.255319149,022e42e9-a902-4b22-b85c-78c68b8532fa,1.779359431,ING220121P00015000,2021-08-09 13:45:44Z,3.1,-,,,300,put,23.33333333,2021-08-16 14:04:40Z,-5.607476636,503.1111111,12,3.7,0,,-5.7709,0
75.87055556,BlackRock Institutional Trust Company N.A. - BTC iShares MSCI Emerging,2.177777778,49,-87.5,FALSE,2021-07-27 13:45:25Z,-12.14234621,51.64,0.2384,-0.1586,22.75222222,30848.37611,0.210858369,0.211388889,22.75222222,,70.7625,0.0867,,0.03,2021-08-13,premium,0.2418,862.9327778,0.0279,2021-07-29 18:52:31Z,167.5986111,2021-07-29 13:46:02Z,11.15879828,0.23,2021-07-27 13:45:25Z,2021-07-27 17:56:55Z,???????,2021-08-02 14:36:12Z,27.55952381,26.18025751,-28,71.03472222,26.94388889,2021-07-26 15:12:58Z,EEM,13.30472103,0,2021-07-26 17:10:57Z,716.7722222,122.3404255,2021-07-27 13:45:25Z,Miscellaneous,-87.5,2021-07-26 15:00:17Z,-5.112316034,73.81974249,-12.14234621,167.0386111,78096,-0.0185,22.75222222,58.46631206,89769ad4-20cf-4775-85bb-d4e567488ce9,23.60515021,EEM210813P00049000,2021-07-29 14:02:22Z,0.25,-,22.75222222,2021-08-02 14:02:36Z,3254,put,258.3333333,2021-08-09 14:20:52Z,-12.14234621,335.3430556,52,0.86,962.3436111,2021-07-27 13:45:25Z,-0.4214,12.44635193
99.32555556,ViacomCBS Inc - Class B,4.410277778,48,-96.07843137,FALSE,2021-07-26 19:44:11Z,-58.01353287,41.75,0.51,0.1742,,101604.1511,0.214130982,0.178888889,,Television Broadcasting,47.56083333,0.0444,,0.02,2021-08-20,premium,0.528,0,0.0282,2021-07-30 18:22:30Z,190.7255556,2021-07-28 14:36:37Z,0,0.48,,2021-07-26 20:02:19Z,???????,2021-08-03 13:46:30Z,-6.918767507,9.571788413,-21,95.62638889,4.989166667,2021-07-26 15:13:42Z,VIAC,0.503778338,0,2021-07-26 19:27:35Z,0,12.55736337,,Communication Services,-94.11764706,2021-07-26 15:02:58Z,14.97005988,90.42821159,-39.89441931,168.4288889,267342,-0.0295,,6.07008761,f40d42a2-a34f-458d-9dc4-d6f86c9d0ec3,3.526448363,VIAC210820C00048000,2021-07-30 14:40:33Z,0.54,-,4.686944444,2021-08-02 15:28:42Z,5242,call,41.17647059,2021-08-16 14:36:49Z,-55.23672884,503.5641667,261,0.72,9.676111111,,0.4675,0
49.21138889,Futu Holdings Ltd - ADR,0.422222222,90,-69.23076923,FALSE,2021-07-26 16:38:19Z,226.007326,121.54,0.3247,-0.0363,22.67333333,2527.313889,1.05952381,0.138611111,1.552222222,Investment Banking and Securities Dealing,48.36361111,0.0038,,0.1,2021-07-30,free,1.6159,697.0347222,0.0104,2021-07-28 16:17:52Z,52.01472222,2021-07-28 15:27:00Z,28.57142857,0.3,2021-07-27 13:45:35Z,2021-07-27 17:57:06Z,?????????????,2021-07-28 19:06:04Z,226.007326,51.19047619,-42,48.93055556,26.86527778,2021-07-26 15:13:30Z,FUTU,41.66666667,0,2021-07-26 15:30:31Z,639.2475,446.8227425,2021-07-26 16:38:19Z,Technology Services,-69.23076923,2021-07-26 15:05:11Z,-25.95030443,48.80952381,226.007326,49.21138889,44557.5,-0.1979,1.552222222,226.007326,15e57292-2479-4b69-9c44-55374e19623f,51.19047619,FUTU210730P00090000,2021-07-28 16:01:01Z,0.35,-,1.552222222,2021-07-28 16:17:52Z,1371,put,1253.846154,2021-07-29 15:46:26Z,226.007326,72.6875,21,4.4,716.0452778,2021-07-26 16:38:19Z,-0.0548,35.71428571
0.414166667,Futu Holdings Ltd - ADR,,110,-99.26199262,TRUE,,-68.5051425,121.54,13.6481,0.7666,,4151.2625,4.267553191,0.130555556,,Investment Banking and Securities Dealing,0.130555556,0.0173,2021-07-26 15:13:30Z,0.1,2021-07-30,premium,1.3564,0,0.0399,2021-07-26 15:30:31Z,22.66527778,2021-07-26 15:13:30Z,0,13.1,,2021-07-26 15:13:30Z,???????????,2021-07-27 13:45:35Z,-68.5051425,0,-42,0.414166667,0.130555556,2021-07-26 15:13:30Z,FUTU,0,41.4893617,,0,-58.82400128,,Technology Services,-99.26199262,2021-07-26 15:05:40Z,-9.494816521,100,-68.5051425,1.544166667,2272335,-0.6388,,-67.84052623,85ca9a62-ad46-46ac-b881-1dc0e64bfe13,0,FUTU210730C00110000,2021-07-26 15:30:31Z,14,-,,2021-07-26 16:38:19Z,1677,call,-9.225092251,2021-07-30 15:32:03Z,-68.5051425,96.43972222,33,12.3,0,,0.9199,0
22.78,PayPal Holdings Inc,,330,-98.67549669,FALSE,,-61.48862655,307.07,1.4961,0.146,,3953.462222,0.581521739,0.241388889,,Data Processing  Hosting  and Related Services,1.668055556,0.0112,,0.02,2021-07-30,free,0.6208,0,0.0756,2021-07-27 14:01:55Z,23.33222222,2021-07-26 16:55:12Z,0,1.47,,2021-07-26 16:03:35Z,??????????????,2021-07-27 14:35:03Z,-61.48862655,1.086956522,-42,3.082777778,0.807777778,2021-07-26 15:29:36Z,PYPL,0,0,,0,-38.41059603,,Technology,-98.67549669,2021-07-26 15:15:07Z,7.467352721,98.91304348,-61.48862655,23.33222222,293544,-0.555,,-61.48862655,550c8990-95b4-4294-94ec-0c786536a402,0,PYPL210730C00330000,2021-07-26 18:20:05Z,1.55,-,,2021-07-27 14:35:03Z,1944,call,3.973509934,2021-07-30 14:23:25Z,-61.48862655,95.13833333,445,1.57,0,,0.5019,0
22.76833333,Range Resources Corp,3.921944444,17,-84.31372549,FALSE,,-50.16903313,15.9,0.255,0.2718,,1501.063056,0.127068966,0.238333333,,Crude Petroleum and Natural Gas Extraction,0.238333333,0.2061,,0.04,2021-07-30,premium,0.9399,0,0.0057,2021-07-27 14:01:23Z,22.76833333,2021-07-26 15:29:35Z,0,0.23,,2021-07-26 19:10:36Z,????????,2021-07-27 14:01:23Z,-50.16903313,24.13793103,-42,22.76833333,3.921944444,2021-07-26 15:29:35Z,RRC,0,0,2021-07-26 19:10:36Z,0,-38.28197946,,Energy Minerals,-84.31372549,2021-07-26 15:15:17Z,6.918238994,75.86206897,-50.16903313,22.76833333,16983,-0.0631,,-50.16903313,c6240c96-bf59-48fb-a165-0bda7921e396,17.24137931,RRC210730C00017000,2021-07-27 14:01:23Z,0.28,-,,2021-07-27 14:01:23Z,666,call,33.33333333,2021-07-27 14:18:29Z,-50.16903313,23.05333333,108,0.34,0,,0.0472,0
0.474166667,Krane Shares Trust - KraneShares CSI China Internet ETF,47.87805556,69,-70,FALSE,2021-07-28 15:10:41Z,-1.441281139,51.84,0.1999,0.0564,,68904.68278,0.197117438,0.202777778,70.46944444,,0.474166667,0.0128,,0.06,2021-09-17,premium,0.4475,70.46944444,0.0225,2021-07-26 15:46:27Z,334.4722222,2021-07-26 15:46:27Z,0,0.11,,2021-07-29 13:46:10Z,??????????,2021-08-09 13:46:20Z,28.39694656,16.01423488,7,0.474166667,70.46944444,2021-07-26 15:30:10Z,KWEB,1.779359431,0,2021-07-28 15:10:41Z,0,6.315789474,2021-07-29 13:46:10Z,Miscellaneous,-70,2021-07-26 15:18:00Z,33.10185185,83.98576512,12.99539171,1.050555556,71000,-0.0094,70.46944444,36.70588235,5814441a-b873-482a-9138-d0728ff65cc4,8.540925267,KWEB210917C00069000,2021-07-26 15:46:27Z,0.29,-,47.87805556,2021-07-26 16:21:02Z,3550,call,120,2021-09-07 14:23:27Z,4.305019305,1031.090833,25,0.44,318.2252778,2021-07-29 13:46:10Z,0.3974,0.355871886
