time_to_first_minus_fifty,avg_fourteen_day_return,time_to_first_plus_hundred,amount_of_time_above_ten_percent,tier,time_spent_below_zero_in_hours,time_to_first_plus_fifty_timestamp,time_to_first_plus_fifty,amount_of_time_above_itm_percent,volume,current_return,high_diff_time,time_to_first_plus_twenty_timestamp,avg_ask,high_date_time,amount_of_time_above_fifty_percent,avg_one_day_return,time_to_first_plus_fourty_timestamp,time_to_first_plus_hundred_timestamp,open_interest,time_to_first_minus_twenty,gamma,avg_twentyone_day_return,company_name,bid,amount_of_time_below_zero_percent,time_to_first_minus_thirty,theta,time_to_first_plus_fourty,alert_time,time_to_first_minus_ten,low_return,rho,strike_price,implied_volatility,ask,time_to_first_plus_ten,time_to_first_minus_fourty_timestamp,time_spent_above_thirty_in_hours,time_to_first_plus_ten_timestamp,emojis,time_to_first_minus_ten_timestamp,vega,expires_at,amount_of_time_above_zero_percent,delta,diff,buy_amount,time_to_first_plus_thirty,itm_time,low_date_time,amount_of_time_above_hundred_percent,underlying_purchase_price,avg_seven_day_return,time_to_first_minus_twenty_timestamp,theo,low,avg_return,low_diff_time,time_spent_above_fifty_in_hours,option_type,high,ever_itm,option_symbol,avg_three_day_return,sector,id,amount_of_time_above_thirty_percent,tags,time_to_first_plus_twenty,time_to_first_minus_fifty_timestamp,time_to_first_minus_thirty_timestamp,high_return,time_to_first_minus_fourty,ticker_symbol,days_to_expiry,time_to_first_plus_thirty_timestamp,time_spent_above_hundred_in_hours,industry_type
234.7075,-34.89566613,,6.179775281,free,30871.13472,,,0,253,-97.71428571,91.20361111,2021-02-16 15:18:04Z,0.569662921,2021-02-24 17:52:51Z,0,11.42857143,,,8,114.4538889,0.0023,-34.89566613,Square Inc - Class A,0.76,88.76404494,115.9747222,-0.1632,,2021-02-12 20:35:49Z,114.4538889,-97.71428571,0.4878,360,0.8364,0.99,0.259444444,2021-02-19 21:13:57Z,182.8966667,2021-02-12 20:51:23Z,??,2021-02-17 15:03:03Z,0.0548,2021-02-26,11.23595506,0.05,32.75315289,22137.5,91.20361111,,2021-02-16 15:48:02Z,0,271.18,-5.664355062,2021-02-17 15:03:03Z,0.8749,0.02,-34.89566613,285.2838889,0,call,1.37,FALSE,SQ210226C00360000,22.46857143,Technology Services,de017b97-ff2a-4f50-a096-a3683f5318f5,1.123595506,-,90.70416667,2021-02-22 15:18:16Z,2021-02-17 16:34:18Z,56.57142857,168.6355556,SQ,-4,2021-02-16 15:48:02Z,0,Data Processing  Hosting  and Related Services
,-22.63792996,,0,free,59200.8975,,,100,4000,-36.95652174,90.05694444,,5.279961089,2021-02-25 15:01:21Z,0,0.362318841,,,1322,234.3227778,0.0285,-23.47882479,Bank Of America Corp.,6.85,99.61089494,258.8394444,-0.0093,,2021-02-12 20:42:55Z,91.06666667,-47.82608696,-3.6802,40,0.3586,6.95,0.128333333,2021-02-24 17:21:13Z,0,2021-02-12 20:50:37Z,????????,2021-02-16 15:46:55Z,0.0109,2021-03-19,0.389105058,-0.9443,20.15620306,2760000,,2021-02-12 20:50:37Z,2021-02-16 14:46:20Z,0,33.29,-12.66065081,2021-02-22 15:02:17Z,6.9009,3.6,-23.47882479,306.3072222,0,put,7.2,TRUE,BAC210319P00040000,-11.0367893,Finance,83019690-7c07-4bb8-9cad-1722d252f134,0,-,,,2021-02-23 15:33:17Z,4.347826087,284.6383333,BAC,17,,0,Commercial Banking
89.89638889,-84.30769231,,0,free,5348.865556,,,0,2053,-94.66666667,0.238333333,,0.058846154,2021-02-17 20:19:26Z,0,-6.666666667,,,636,89.89638889,0.0708,-84.30769231,Aphria Inc,0.34,100,89.89638889,-0.0685,,2021-02-12 20:52:23Z,0.238333333,-94.66666667,-0.0638,14,1.5508,0.41,0.238333333,2021-02-16 14:46:10Z,0,2021-02-12 21:06:41Z,??????????,2021-02-12 21:06:41Z,0.006,2021-02-19,0,-0.1742,-17.20875222,76987.5,,,2021-02-12 21:06:41Z,0,16.91,-84.30769231,2021-02-16 14:46:10Z,0.3769,0.02,-84.30769231,119.4508333,0,put,0.35,FALSE,APHA210219P00014000,-78.66666667,Process Industries,8ee0918a-0fa5-4979-8af7-8525a136e7a4,0,-,,2021-02-16 14:46:10Z,2021-02-16 14:46:10Z,-6.666666667,89.89638889,APHA,-11,,0,Medicinal and Botanical Manufacturing
283.3438889,-26.349714,,1.581027668,free,55981.01056,,,0,9245,-52.67605634,282.0405556,2021-02-24 15:01:57Z,1.266916996,2021-02-25 20:57:23Z,0,8.169014085,,,307,114.8116667,0.0135,-28.62439459,Marvell Technology Group Ltd,1.71,94.07114625,115.5841667,-0.0144,,2021-02-12 20:59:31Z,94.07583333,-53.8028169,4.3416,80,0.5205,1.84,0.136666667,2021-02-23 14:46:10Z,0,2021-02-12 21:07:43Z,???????,2021-02-16 19:04:04Z,0.1045,2021-08-20,5.928853755,0.1895,49.03129657,1640987.5,,,2021-02-24 15:01:57Z,0,53.68,-13.73843058,2021-02-17 15:48:13Z,1.775,0.82,-28.62439459,311.9644444,0,call,2.22,FALSE,MRVL210820C00080000,0.151679307,Electronic Technology,b3f61037-7fc3-4bfd-a572-f9371c6a2bc5,0,-,282.0405556,2021-02-24 16:20:09Z,2021-02-17 16:34:34Z,25.07042254,257.7775,MRVL,171,,0,Semiconductor and Related Device Manufacturing
23.72583333,-59.56284153,,0,free,2579.985556,,,0,811,-93.44262295,2.488888889,,0.616666667,2021-02-19 15:47:54Z,0,-49.21378387,,,95,0.225555556,0.0682,-59.56284153,SOS Limited - ADR,1.4,100,0.225555556,-0.306,,2021-02-16 15:03:01Z,0.225555556,-93.44262295,-0.0467,10,4.9854,1.65,0.225555556,2021-02-16 15:32:16Z,0,2021-02-16 15:16:33Z,??????,2021-02-16 15:16:33Z,0.0038,2021-02-19,0,-0.3301,-10.39426523,123677.5,,,2021-02-16 17:32:21Z,0,11.16,-59.56284153,2021-02-16 15:16:33Z,1.5244,0.1,-59.56284153,72.74805556,0,put,1.2,FALSE,SOS210219P00010000,-59.56284153,Technology Services,10fc8e0f-031f-4abb-bd67-e63e41f8aec4,0,-,,2021-02-17 14:46:34Z,2021-02-16 15:16:33Z,-21.31147541,0.4875,SOS,-11,,0,All Other Nondepository Credit Intermediation
195.7594444,-13.80185739,,19.76284585,free,30722.58861,2021-02-23 15:02:02Z,167.8658333,0,931,-80.48780488,167.8658333,2021-02-17 14:46:52Z,1.590355731,2021-03-01 20:44:11Z,1.185770751,21.54471545,2021-02-17 16:49:16Z,,28,72.37277778,0.0316,-13.80185739,Micron Technology Inc.,1.79,65.61264822,73.14777778,-0.0714,25.65305556,2021-02-16 15:10:05Z,53.515,-80.48780488,-1.707,82.5,0.4611,1.9,0.1225,2021-02-24 17:21:30Z,1345.815833,2021-02-16 15:17:26Z,??,2021-02-18 20:40:59Z,0.0752,2021-03-12,34.38735178,-0.2703,-6.388290026,171769.5,23.61305556,,2021-02-23 15:02:02Z,0,88.13,4.951011049,2021-02-19 15:32:27Z,1.845,0.36,-13.80185739,317.5683333,504.3969444,put,3.6,FALSE,MU210312P00082500,6.450927254,Electronic Technology,7d8da2fc-804b-40b7-9dc5-2d980bf6ae9e,9.090909091,-,23.61305556,2021-02-24 18:55:39Z,2021-02-19 16:18:57Z,95.12195122,194.1902778,MU,10,2021-02-17 14:46:52Z,0,Semiconductor and Related Device Manufacturing
,17.3089701,,58.33333333,free,3251.247222,2021-02-25 15:17:37Z,215.9822222,100,1802,28.37209302,216.2561111,2021-02-23 15:33:45Z,6.305357143,2021-02-18 20:57:15Z,1.19047619,1.592128801,2021-02-24 18:55:42Z,,384,,0.0383,17.3089701,BP plc - ADR,5.35,27.77777778,,-0.002,195.6169444,2021-02-16 15:18:41Z,,-6.976744186,4.8063,18,0.4253,5.4,0.2375,,15001.47361,2021-02-16 15:32:56Z,????????,,0.0294,2021-06-18,72.22222222,0.8432,-22.48062016,968575,191.9763889,2021-02-16 15:32:56Z,2021-02-25 15:34:03Z,0,23.22,5.42039356,,5.3747,5,17.3089701,53.64277778,648.7522222,call,8.25,TRUE,BP210618C00018000,-0.750633203,Energy Minerals,62e19cc2-6ebb-4087-ac43-56336e80cfca,25.79365079,-,168.2511111,,,53.48837209,,BP,108,2021-02-24 15:17:16Z,0,Petroleum Refineries
,15.86847043,,8.502024291,free,19613.74694,2021-03-01 14:46:13Z,311.3408333,0,617,39.02439024,311.3408333,2021-02-25 15:01:30Z,0.475060729,2021-02-16 15:47:11Z,0.4048583,-5.853658537,2021-03-01 14:46:13Z,,15,0.356944444,0.0115,15.86847043,Exxon Mobil Corp.,0.27,73.68421053,0.356944444,-0.0072,311.3408333,2021-02-16 15:25:46Z,0.115,-12.19512195,1.2373,75,0.4166,0.55,0.115,,311.3408333,2021-02-16 15:32:40Z,???,2021-02-16 15:32:40Z,0.0442,2021-06-18,26.31578947,0.0782,43.02059497,25297,311.3408333,,2021-03-01 14:46:13Z,0,52.44,1.3478819,2021-02-16 15:47:11Z,0.4081,0.36,15.86847043,0.356944444,311.3408333,call,0.99,FALSE,XOM210618C00075000,-7.785168761,Energy Minerals,e48aadf5-84a0-483f-8bfe-dd95e2192981,0.4048583,-,215.5955556,,2021-02-16 15:47:11Z,141.4634146,,XOM,108,2021-03-01 14:46:13Z,0,Petroleum Refineries
,90.79861111,23.49361111,70.83333333,free,15.715,2021-02-16 17:17:15Z,1.731944444,52.08333333,459,116.6666667,25.26611111,2021-02-16 16:48:10Z,1.144791667,2021-02-16 16:32:11Z,56.25,90.79861111,2021-02-16 17:17:15Z,2021-02-17 15:02:57Z,128,,0.0684,90.79861111,Luminar Technologies Inc - Class A,0.5,12.5,,-0.2009,1.731944444,2021-02-16 15:33:20Z,0.980833333,0,-0.0803,34.5,1.237,0.7,0.239166667,,697.7036111,2021-02-16 15:47:41Z,??????,2021-02-16 16:32:11Z,0.0106,2021-02-19,87.5,-0.2242,-7.926341073,27540,1.731944444,2021-02-17 15:02:57Z,2021-02-17 16:49:18Z,25,37.47,90.79861111,,0.6,0.6,90.79861111,0.980833333,687.9041667,put,1.95,TRUE,LAZR210219P00034500,90.79861111,,161e986d-28ad-4e94-8fd4-d89f3201609c,62.5,-,1.247222222,,,225,,LAZR,-11,2021-02-16 17:17:15Z,298.5469444,
23.10916667,-63.07674213,,1.052631579,free,3584.396389,,,0,766,-99.32960894,1.626666667,,1.652315789,2021-02-19 19:22:09Z,0,-43.48087667,,,9,4.373888889,0.0243,-63.07674213,Riot Blockchain Inc,4.4,92.63157895,23.10916667,-0.8868,,2021-02-16 15:40:25Z,3.872222222,-99.32960894,-0.231,56,2.7508,4.55,0.109444444,2021-02-17 14:46:58Z,0,2021-02-16 15:46:59Z,?????????????,2021-02-16 19:32:45Z,0.021,2021-02-19,7.368421053,-0.3611,-5.739774449,342785,,,2021-02-16 17:18:01Z,0,59.41,-63.07674213,2021-02-16 20:02:51Z,4.4256,0.03,-63.07674213,75.69555556,0,put,5.25,FALSE,RIOT210219P00056000,-63.07674213,Finance,a6d4386e-fb3d-4545-a998-205fd559febd,0,-,,2021-02-17 14:46:58Z,2021-02-17 14:46:58Z,17.31843575,23.10916667,RIOT,-11,,0,In-Vitro Diagnostic Substance Manufacturing
,4.872251931,,27.27272727,free,1622.071944,,,100,302,11.76470588,48.00527778,2021-02-18 15:48:49Z,0.891414141,2021-02-16 20:17:56Z,0,-3.114186851,,,32,3.736666667,0.2892,4.872251931,Senseonics Holdings Inc,0.8,56.56565657,,-0.0806,,2021-02-16 15:48:30Z,2.736388889,-23.52941176,-0.0337,5.5,2.8551,0.9,0.223611111,,48.00527778,2021-02-16 16:01:55Z,????????,2021-02-16 18:32:41Z,0.0018,2021-02-19,43.43434343,-0.5882,9.780439122,25670,48.00527778,2021-02-16 16:01:55Z,2021-02-18 15:48:49Z,0,5.01,4.872251931,2021-02-16 19:32:42Z,0.85,0.65,4.872251931,4.490555556,0,put,1.2,TRUE,SENS210219P00005500,4.872251931,Manufacturing,a3880623-b79f-411e-bf5a-cc47251a9a92,1.01010101,-,48.00527778,,,41.17647059,,SENS,-11,2021-02-18 15:48:49Z,0,Surgical and Medical Instrument Manufacturing
,19.46455735,,5.263157895,free,6709.978889,,,0,928,20.23121387,310.8372222,2021-03-01 14:45:49Z,1.033368421,2021-02-16 20:34:53Z,0,4.661173287,,,2,0.363888889,0.0289,19.46455735,BlackRock Institutional Trust Company N.A. - BTC iShares J.P. Morgan U,0.56,69.47368421,,-0.0111,,2021-02-16 15:55:35Z,0.363888889,-5.202312139,-6.8762,104,0.1358,1.17,0.121388889,,0,2021-02-16 16:02:52Z,?????,2021-02-16 16:17:25Z,0.1672,2021-06-18,30.52631579,-0.1744,-7.846351513,80272,,,2021-03-01 14:45:49Z,0,112.855,4.661173287,2021-02-16 16:17:25Z,0.865,0.82,19.46455735,4.655,0,put,1.46,FALSE,EMB210618P00104000,4.661173287,Miscellaneous,bcfb6243-114e-4abd-8290-7d853e86510f,0,-,310.8372222,,,68.78612717,,EMB,108,,0,
51.81194444,-15.88322746,,33.67346939,free,2986.238889,2021-02-16 18:18:11Z,2.241944444,76.53061224,5782,-92.05298013,2.993611111,2021-02-16 18:18:11Z,3.175408163,2021-02-19 20:23:58Z,11.2244898,26.43912379,2021-02-16 18:18:11Z,,822,50.27944444,0.0515,-15.88322746,Tilray Inc - Class 2,3.7,55.10204082,51.30222222,-0.4182,2.241944444,2021-02-16 16:03:40Z,49.26805556,-97.35099338,0.1416,29,2.5052,3.85,0.234722222,2021-02-18 19:21:48Z,160.1041667,2021-02-16 16:17:45Z,??????,2021-02-18 17:19:45Z,0.0108,2021-02-19,44.89795918,0.6415,-5.660377358,2182705,2.241944444,2021-02-16 16:17:45Z,2021-02-16 19:03:17Z,0,30.74,-15.88322746,2021-02-18 18:20:26Z,3.7486,0.1,-15.88322746,76.33833333,39.97833333,call,7.1,TRUE,TLRY210219C00029000,-15.88322746,Process Industries,4ef1212e-efe9-4a64-9a2a-7c11a45515de,15.30612245,-,2.241944444,2021-02-18 19:52:23Z,2021-02-18 19:21:48Z,88.0794702,51.30222222,TLRY,-11,2021-02-16 18:18:11Z,0,Medicinal and Botanical Manufacturing
,15.27452511,,9.016393443,free,10416.18167,,,100,366,6.349206349,220.7847222,,14.52459016,2021-03-01 20:09:32Z,0,12.06349206,,,2,,0.0142,15.27452511,ON Semiconductor Corp.,10.8,45.90163934,,-0.0075,,2021-02-16 16:10:46Z,315.9794444,2.380952381,-57.5814,45,0.4695,14.4,0.111666667,,0,2021-02-16 16:17:28Z,???????,2021-03-01 20:09:32Z,0.2269,2023-01-20,54.09836066,-0.4113,7.091861019,461160,,2021-02-16 16:17:28Z,2021-02-25 20:57:51Z,0,42.02,14.39255189,,12.6,12.9,15.27452511,315.9794444,0,put,17.1,TRUE,ON230120P00045000,12.06349206,Electronic Technology,078a3b7b-01b1-44e2-a8ea-403894ce92a2,0,-,,,,35.71428571,,ON,689,,0,Semiconductor and Related Device Manufacturing
143.4947222,-33.30546355,,0,free,32659.20056,,,0,301,-73.15175097,22.46055556,,1.714049587,2021-03-01 16:56:34Z,0,-1.892118715,,,1,70.98305556,0.0413,-33.30546355,United Airlines Holdings Inc,2.45,90.08264463,71.23638889,-0.0388,,2021-02-16 16:18:50Z,24.01055556,-79.76653696,-2.3116,43,0.5798,2.69,0.222222222,2021-02-22 15:02:35Z,0,2021-02-16 16:32:10Z,???????,2021-02-17 16:19:28Z,0.0591,2021-04-01,9.917355372,-0.366,-4.7829938,77357,,,2021-02-17 14:46:28Z,0,45.16,-20.84565499,2021-02-19 15:17:49Z,2.57,0.52,-33.30546355,312.6288889,0,put,2.92,FALSE,UAL210401P00043000,-6.67896827,Transportation,50a7a9b1-b93b-4686-b5d8-5e637f3ed6dd,0,-,,2021-02-22 15:48:31Z,2021-02-19 15:33:01Z,13.61867704,142.7291667,UAL,30,,0,Scheduled Passenger Air Transportation
22.61305556,-21.87134503,,44.44444444,free,641.1936111,2021-02-16 16:33:38Z,0.128333333,0,3902,-68.42105263,0.128333333,2021-02-16 16:33:38Z,0.371111111,2021-02-17 16:34:08Z,4.444444444,-21.87134503,2021-02-16 16:33:38Z,,461,22.61305556,0.1166,-21.87134503,Kopin Corp.,0.45,55.55555556,22.61305556,-0.1431,0.128333333,2021-02-16 16:25:56Z,22.61305556,-78.94736842,0.0282,15,2.3653,0.5,1.116388889,2021-02-17 15:02:43Z,36.21638889,2021-02-16 17:32:55Z,??,2021-02-17 15:02:43Z,0.0041,2021-02-19,44.44444444,0.2807,15.47344111,185345,0.128333333,,2021-02-16 16:33:38Z,0,12.99,-21.87134503,2021-02-17 15:02:43Z,0.4506,0.1,-21.87134503,24.13666667,4.8275,call,0.9,FALSE,KOPN210219C00015000,-21.87134503,Electronic Technology,255be3cd-bc3a-4ee5-a929-87926ab8f5ac,15.55555556,-,0.128333333,2021-02-17 15:02:43Z,2021-02-17 15:02:43Z,89.47368421,22.61305556,KOPN,-11,2021-02-16 16:33:38Z,0,Semiconductor and Related Device Manufacturing
142.2075,-35.91301843,,0,free,36067.22944,,,0,650,-48.57142857,0.237222222,,4.48608871,2021-03-01 17:13:00Z,0,-8.305322129,,,208,46.46722222,0.0064,-35.91301843,Facebook Inc - Class A,6.85,99.59677419,70.47027778,-0.0853,,2021-02-16 16:34:01Z,22.22444444,-57.14285714,16.2675,315,0.358,7.15,0.237222222,2021-02-19 16:19:06Z,0,2021-02-16 16:48:15Z,????????,2021-02-17 14:47:29Z,0.4481,2021-05-21,0.403225806,0.2549,14.68307423,455000,,,2021-02-16 16:48:15Z,0,274.67,-29.73732719,2021-02-18 15:02:03Z,7,3,-35.91301843,312.6497222,0,call,7.25,FALSE,FB210521C00315000,-20.27529762,Technology Services,c47eeca0-02cc-4941-9d15-96e6db71c8b1,0,-,,2021-02-22 14:46:28Z,2021-02-19 15:02:14Z,3.571428571,71.75138889,FB,80,,0,Data Processing  Hosting  and Related Services
192.1586111,80.11592742,22.09472222,64.91935484,free,14060.27139,2021-02-16 19:49:05Z,3.133055556,0,628,265.625,240.6097222,2021-02-16 17:03:34Z,0.576370968,2021-02-24 17:22:29Z,46.77419355,110.0961538,2021-02-16 17:33:42Z,2021-02-17 14:46:47Z,3,142.3425,0.0235,80.11592742,SSgA Active Trust - SSgA SPDR Gold Shares,0.31,33.06451613,142.3425,-0.0344,0.876666667,2021-02-16 16:41:06Z,142.075,-53.125,-0.7607,160.5,0.1931,0.33,142.075,2021-02-23 15:48:01Z,19235.94361,2021-02-22 14:45:36Z,,2021-02-22 14:45:36Z,0.0614,2021-03-05,66.93548387,-0.0933,-5.309734513,20096,0.609722222,,2021-02-26 17:17:41Z,37.90322581,169.5,45.53285256,2021-02-22 15:01:39Z,0.315,0.15,80.11592742,192.6897222,16589.02472,put,1.81,FALSE,GLD210305P00160500,94.62890625,,aedb70f8-d5ee-44ad-8955-7f5b583d4aa7,60.48387097,-,0.374444444,2021-02-24 16:50:37Z,2021-02-22 15:01:39Z,465.625,167.1152778,GLD,3,2021-02-16 17:17:41Z,14532.70444,
147.6002778,-43.83888716,,5.668016194,free,35666.06333,,,0,2858,-84.61538462,21.9575,,0.54757085,2021-03-01 17:45:55Z,0,3.871292107,,,908,46.99416667,0.1194,-43.83888716,Senseonics Holdings Inc,0.95,90.28340081,46.99416667,-0.0213,,2021-02-16 16:49:10Z,45.94666667,-84.61538462,0.1364,6,2.3093,1,0.219166667,2021-02-22 15:02:19Z,0,2021-02-16 17:02:19Z,???????,2021-02-18 14:45:58Z,0.0058,2021-03-19,9.71659919,0.5203,20.48192771,278655,,,2021-02-17 14:46:37Z,0,4.98,-27.51033912,2021-02-18 15:48:49Z,0.9748,0.15,-43.83888716,312.9458333,0,call,1.15,FALSE,SENS210319C00006000,-9.257759784,Manufacturing,19f9c6e2-bcda-4c7c-990a-d995c0833ee5,0,-,,2021-02-22 20:25:11Z,2021-02-18 15:48:49Z,17.94871795,142.2191667,SENS,17,,0,Surgical and Medical Instrument Manufacturing
75.74638889,-24.98137109,,17.61363636,free,16387.19917,,,0,1791,-86.8852459,165.8452778,2021-02-16 18:33:23Z,0.228806818,2021-03-01 15:36:41Z,0,22.72581164,,,31,71.39388889,0.0064,-24.98137109,Cloudflare Inc - Class A,0.26,70.45454545,72.66555556,-0.0335,,2021-02-16 16:56:16Z,24.12944444,-86.8852459,0.2472,115,0.7551,0.35,0.116666667,2021-02-19 18:37:07Z,0,2021-02-16 17:03:16Z,??,2021-02-17 17:04:02Z,0.0215,2021-03-12,29.54545455,0.0493,40.74164729,54625.5,,,2021-02-23 14:46:59Z,0,81.71,-17.50053225,2021-02-19 16:19:54Z,0.3046,0.04,-24.98137109,310.6736111,0,call,0.45,FALSE,NET210312C00115000,11.05685385,Technology Services,ea3b0b14-d21c-4ff5-ad53-d7662d58abae,0,-,1.618611111,2021-02-19 20:41:03Z,2021-02-19 17:36:12Z,47.54098361,73.68083333,NET,10,,0,Software and Other Prerecorded Compact Disc  Tape  and Record Reproducing
192.8072222,-9.883434069,171.0811111,28.51239669,free,26554.30167,2021-02-18 14:46:41Z,45.705,10.74380165,317,-92.53731343,171.0811111,2021-02-17 16:33:41Z,1.207561983,2021-03-01 20:08:21Z,6.198347107,21.93444542,2021-02-18 14:46:41Z,2021-02-23 20:09:15Z,100,142.2294444,0.0571,-9.883434069,Fisker Inc - Class A,1.22,53.71900826,143.5169444,-0.0432,45.705,2021-02-16 17:04:23Z,141.9547222,-93.28358209,-0.4744,17.5,1.1932,1.46,0.226111111,2021-02-24 16:51:30Z,4484.803611,2021-02-16 17:17:57Z,????,2021-02-22 15:01:40Z,0.0175,2021-03-12,46.28099174,-0.2955,-11.07723577,42478,23.48833333,2021-02-23 14:46:10Z,2021-02-23 20:09:15Z,0.41322314,19.68,20.36731925,2021-02-22 15:18:09Z,1.3386,0.09,-9.883434069,315.0661111,2404.216667,put,3.15,TRUE,FSR210312P00017500,20.53826612,Finance,9285af41-f7d7-479c-b209-18472f1787b8,11.98347107,-,23.48833333,2021-02-24 17:52:49Z,2021-02-22 16:35:24Z,135.0746269,191.7852778,FSR,10,2021-02-17 16:33:41Z,171.0811111,Automobile Manufacturing
,142.9902836,148.08,90.24390244,free,293.1172222,2021-02-18 14:46:28Z,45.58277778,0,2000,124.3902439,165.8419444,2021-02-17 14:46:41Z,2.490650407,2021-02-16 18:17:50Z,57.31707317,37.80487805,2021-02-18 14:46:28Z,2021-02-22 21:16:18Z,8,,0.0036,142.9902836,ARK Investment Management LLC - ARK Innovation ETF,0.95,2.43902439,,-0.0555,45.58277778,2021-02-16 17:11:30Z,,7.317073171,-1.1406,115,0.6749,1.1,0.370833333,,32421.85194,2021-02-16 17:33:45Z,???????,,0.0628,2021-03-26,97.56097561,-0.0631,-26.60433354,205000,21.58638889,,2021-02-23 15:02:01Z,51.62601626,156.685,83.70856785,,1.0228,1.1,142.9902836,1.105555556,29423.915,put,6.9,FALSE,ARKK210326P00115000,37.93461339,,c4bb60a8-02dc-467c-b8f9-250936814221,73.57723577,-,21.58638889,,,573.1707317,,ARKK,24,2021-02-17 14:46:41Z,28459.64444,
142.7611111,-38.44605184,,1.687763713,free,34197.29194,,,0,572,-76.85714286,0.233611111,2021-02-16 17:33:21Z,2.154388186,2021-03-01 19:36:59Z,0,-2.114285714,2021-02-16 17:33:21Z,,4,45.70916667,0.0235,-38.44605184,XPeng Inc - ADR,3.3,91.98312236,46.49944444,-0.0694,0.233611111,2021-02-16 17:19:20Z,22.49138889,-80,1.6432,54,1.0233,3.7,0.721944444,2021-02-22 15:17:40Z,212.6977778,2021-02-16 18:02:39Z,???????,2021-02-17 15:48:49Z,0.0599,2021-04-01,8.016877637,0.3769,19.02137977,200200,0.233611111,,2021-02-16 17:33:21Z,0,45.37,-25.26666667,2021-02-18 15:01:53Z,3.5,0.7,-38.44605184,314.2941667,0,call,5.4,FALSE,XPEV210401C00054000,-11.37833595,Consumer Durables,65639b1b-de9c-4b1b-9be3-aa9a5b78e67f,1.265822785,-,0.233611111,2021-02-22 16:05:00Z,2021-02-18 15:49:18Z,54.28571429,141.9722222,XPEV,30,2021-02-16 17:33:21Z,0,Automobile Manufacturing
,2.837982015,,19.75308642,free,21809.22361,,,0,6626,-6.666666667,213.3316667,2021-02-24 15:33:44Z,0.694156379,2021-02-26 15:53:40Z,0,1.844589688,2021-02-25 14:46:21Z,,588,,0.094,2.837982015,Kinder Morgan Inc - Class P,0.65,65.02057613,,-0.0025,213.3316667,2021-02-16 17:26:27Z,48.39944444,-14.07407407,2.374,17,0.3215,0.7,0.108888889,,213.3316667,2021-02-16 17:32:59Z,???,2021-02-18 17:50:25Z,0.0403,2021-09-17,34.97942387,0.3131,12.50827267,447255,213.3316667,,2021-02-25 14:46:21Z,0,15.11,0.339307049,,0.675,0.58,2.837982015,238.4536111,0,call,0.98,FALSE,KMI210917C00017000,-2.914653784,Industrial Services,311342cc-1c37-4fc9-ab8b-d118f1fb70b7,0.411522634,-,190.1213889,,,45.18518519,,KMI,199,2021-02-25 14:46:21Z,0,Pipeline Transportation of Crude Oil
,74.25796006,165.1833333,91.28440367,free,26.00527778,2021-02-22 14:46:13Z,141.1947222,100,288,265.3250774,243.6297222,2021-02-17 15:47:47Z,2.814266055,2021-02-16 18:18:16Z,58.25688073,16.55436168,2021-02-18 15:48:48Z,2021-02-23 14:45:32Z,84,,0.1139,74.25796006,ProShares Trust - ProShares UltraPro Short QQQ,1.59,6.422018349,,-0.0077,46.23777778,2021-02-16 17:34:32Z,,-5.882352941,0.2684,10.5,0.581,1.64,0.217777778,,24850.71083,2021-02-16 17:47:36Z,??,,0.0027,2021-02-26,93.57798165,0.9306,-13.11543235,46512,45.19055556,2021-02-16 17:47:36Z,2021-02-26 21:12:19Z,33.94495413,12.085,52.91284729,,1.5984,1.52,74.25796006,0.728888889,24332.56361,call,5.9,TRUE,SQQQ210226C00010500,19.3617528,Miscellaneous,4b5cd67a-2758-4ee8-9b81-7a2320365362,63.30275229,-,22.22083333,,,265.3250774,,SQQQ,-4,2021-02-18 14:45:58Z,15329.89139,
,91.08142751,166.3638889,65.43209877,free,3723.651389,2021-02-22 16:20:01Z,142.6397222,60.49382716,10948,136.0655738,213.0722222,2021-02-22 15:33:04Z,1.165596708,2021-02-19 18:05:28Z,58.43621399,0.315258512,2021-02-22 15:33:04Z,2021-02-23 16:03:28Z,2657,46.12527778,0.1789,91.08142751,Marathon Oil Corporation,0.6,29.62962963,72.14583333,-0.0138,141.8572222,2021-02-16 17:41:38Z,23.3775,-32.78688525,0.2928,10,0.8042,0.62,0.104166667,,31220.94028,2021-02-16 17:47:53Z,???????,2021-02-17 17:04:17Z,0.0107,2021-03-19,70.37037037,0.4328,6.837606838,667828,141.8572222,2021-02-22 15:33:04Z,2021-02-25 14:45:58Z,46.09053498,9.36,40.95187731,2021-02-18 15:49:09Z,0.6161,0.41,91.08142751,72.39722222,30499.73611,call,2.84,TRUE,MRO210319C00010000,-9.319315752,Energy Minerals,6fdd54f8-25d0-47e9-ad67-441f6cc979f8,60.49382716,-,141.8572222,,2021-02-19 17:50:23Z,365.5737705,,MRO,17,2021-02-22 15:33:04Z,25680.28778,Crude Petroleum and Natural Gas Extraction
