time_to_first_minus_thirty,company_name,time_to_first_plus_twenty,strike_price,low_return,ever_itm,time_to_first_plus_thirty_timestamp,avg_return,underlying_purchase_price,theo,delta,time_to_first_plus_hundred,time_spent_below_zero_in_hours,avg_ask,time_to_first_plus_ten,time_to_first_plus_fifty,industry_type,time_to_first_minus_ten,gamma,itm_time,low,expires_at,tier,implied_volatility,time_spent_above_fifty_in_hours,vega,time_to_first_minus_thirty_timestamp,time_to_first_minus_fifty,time_to_first_minus_ten_timestamp,amount_of_time_above_hundred_percent,bid,time_to_first_plus_hundred_timestamp,high_date_time,emojis,time_to_first_minus_fifty_timestamp,avg_seven_day_return,amount_of_time_above_zero_percent,days_to_expiry,time_to_first_minus_twenty,high_diff_time,time_to_first_plus_ten_timestamp,ticker_symbol,amount_of_time_above_thirty_percent,amount_of_time_above_itm_percent,time_to_first_plus_twenty_timestamp,time_spent_above_hundred_in_hours,avg_one_day_return,time_to_first_plus_fourty_timestamp,sector,current_return,alert_time,diff,amount_of_time_below_zero_percent,avg_fourteen_day_return,time_to_first_minus_fourty,buy_amount,theta,time_to_first_plus_fourty,avg_three_day_return,id,amount_of_time_above_ten_percent,option_symbol,time_to_first_minus_twenty_timestamp,ask,tags,time_to_first_plus_thirty,time_to_first_minus_fourty_timestamp,volume,option_type,high_return,low_date_time,avg_twentyone_day_return,low_diff_time,open_interest,high,time_spent_above_thirty_in_hours,time_to_first_plus_fifty_timestamp,rho,amount_of_time_above_fifty_percent
,AT&T  Inc.,,21,-12.82051282,FALSE,,-6.080147398,27.22,0.39,-0.121,,19796.50333,0.366287425,0.232777778,,Telecommunications Resellers,73.95944444,0.0338,,0.34,2022-04-14,premium,0.2741,0,0.0428,,,2021-09-02 19:26:08Z,0,0.37,,2021-09-03 20:06:21Z,???????????????,,-4.739010989,0,216,,98.62972222,2021-08-30 17:42:32Z,T,0,0,,0,-2.118171683,,Communication Services,-7.692307692,2021-08-30 17:28:34Z,-22.85084497,100,-6.080147398,,19500,-0.0031,,-3.846153846,06494e47-ffc7-4635-8b92-bc643e624c1a,0,T220414P00021000,,0.41,-,,,500,put,5.128205128,2021-09-08 14:05:14Z,-6.080147398,212.6111111,20,0.41,0,,-2.2931,0
92.88472222,Gap  Inc.,,22,-38.1443299,TRUE,,-10.48109966,26.76,4.8482,0.9351,,5044.980833,4.341666667,0.1875,,Family Clothing Stores,20.56944444,0.0349,2021-08-30 17:42:39Z,3,2021-09-03,premium,1.2694,0,0.0036,2021-09-03 14:24:29Z,,2021-08-31 14:05:34Z,0,4.75,,2021-08-31 13:46:12Z,??????,,-10.48109966,10.78431373,-7,72.74611111,20.24666667,2021-08-30 17:42:39Z,GPS,0,100,,0,0.128865979,,Consumer Discretionary,-20.6185567,2021-08-30 17:31:24Z,-17.7877429,89.21568627,-10.48109966,,936050,-0.0541,,-7.844016136,2f665114-aff3-43e4-84bf-2b8db2bc00d4,0,GPS210903C00022000,2021-09-02 18:16:10Z,4.95,-,,,1930,call,11.34020619,2021-09-03 15:36:02Z,-10.48109966,94.07722222,3,5.4,0,,0.2286,0
,EBay Inc.,20.21166667,71,-26.82926829,FALSE,2021-09-01 14:05:00Z,20.42141723,77.53,0.2048,-0.0864,,5129.551667,0.246863905,0.158888889,213.4127778,Software Publishers,69.72972222,0.0314,,0.15,2021-09-17,premium,0.2901,6590.301667,0.0272,,,2021-09-02 15:17:55Z,0,0.2,,2021-09-09 14:21:29Z,???????,,6.290115533,71.00591716,7,70.03916667,236.7891667,2021-08-30 17:43:40Z,EBAY,25.44378698,0,2021-08-31 13:46:50Z,0,17.88617886,2021-09-08 14:58:54Z,Consumer Discretionary,80.48780488,2021-08-30 17:34:08Z,-8.422546111,28.99408284,20.42141723,,21402,-0.0225,213.4127778,10.02710027,a7219818-b613-4576-a879-421ff1e5af52,47.33727811,EBAY210917P00071000,2021-09-02 15:36:29Z,0.21,-,44.51444444,,1044,put,90.24390244,2021-09-02 15:36:29Z,20.42141723,70.03916667,41,0.39,9627.728333,2021-09-08 14:58:54Z,-0.3432,17.15976331
20.49416667,DocuSign Inc,,380,-92.45283019,FALSE,,-35.70575591,303.82,0.2649,0.0224,,2843.357222,0.170379747,0.139444444,,Software Publishers,20.49416667,0.0016,,0.02,2021-09-03,free,1.0195,0,0.0172,2021-08-31 14:05:12Z,50.22166667,2021-08-31 14:05:12Z,0,0.26,,2021-08-30 20:12:58Z,???????????????,2021-09-01 19:48:51Z,-35.70575591,15.18987342,-7,20.49416667,2.623611111,2021-08-30 17:43:55Z,DOCU,0,0,,0,-19.12689604,,Technology Services,-92.45283019,2021-08-30 17:35:33Z,25.07405701,84.81012658,-35.70575591,23.83361111,24062,-0.2121,,-35.70575591,c95169a4-3464-4193-ac90-b9bff8023ef5,0,DOCU210903C00380000,2021-08-31 14:05:12Z,0.27,-,,2021-08-31 17:25:34Z,908,call,5.660377358,2021-09-03 13:46:18Z,-35.70575591,92.17916667,58,0.28,0,,0.074,0
,Bill.com Holdings Inc,,330,-4.504504505,FALSE,,1.801801802,280.4,5.5497,0.2082,,13.41,5.65,0.100833333,,Software and Other Prerecorded Compact Disc  Tape  and Record Reproducing,0.660277778,0.0056,,5.3,2021-10-15,premium,0.5156,0,0.2854,,,2021-08-30 18:16:31Z,0,5,,2021-08-30 20:11:57Z,?????????????,,1.801801802,0,35,,2.584166667,2021-08-30 17:42:57Z,BILL,0,0,,0,1.801801802,,Technology Services,8.108108108,2021-08-30 17:36:54Z,17.68901569,100,1.801801802,,265845,-0.1573,,1.801801802,4a248ed4-ea47-4b48-a1b6-0b1f79942d8e,0,BILL211015C00330000,,6.1,-,,,479,call,8.108108108,2021-08-30 18:49:15Z,1.801801802,1.205833333,19,6,0,,6.6725,0
25.59722222,Peloton Interactive Inc - Class A,21.17388889,107,-97.14285714,FALSE,,-52.67857143,101.07,0.71,0.1998,,4862.6475,0.33125,0.238055556,,Sporting and Athletic Goods Manufacturing,2.179722222,0.0426,,0.02,2021-09-03,premium,0.6108,0,0.0301,2021-08-31 19:20:35Z,44.33083333,2021-08-30 19:55:32Z,0,0.68,,2021-08-31 14:55:11Z,???????????,2021-09-01 14:04:36Z,-52.67857143,4.166666667,-7,25.31583333,21.17388889,2021-08-30 17:59:02Z,PTON,0,0,2021-08-31 14:55:11Z,0,-25.31914894,,Consumer Services,-97.14285714,2021-08-30 17:44:45Z,5.867220738,95.83333333,-52.67857143,25.59722222,167650,-0.2226,,-50.23547881,23c67d30-ee03-4639-9138-ea1e798252c6,1.041666667,PTON210903C00107000,2021-08-31 19:03:42Z,0.72,-,,2021-08-31 19:20:35Z,2395,call,30,2021-09-03 17:03:47Z,-52.67857143,95.31722222,589,0.91,0,,0.2203,0
212.3366667,NIO Inc - ADR,20.01611111,39.5,-85.6,TRUE,2021-08-31 13:45:57Z,58.30361446,37.57,0.6259,0.3031,68.33694444,10096.62889,0.98939759,0.235277778,24.21222222,Automobile Manufacturing,44.00555556,0.1028,2021-09-01 15:31:41Z,0.09,2021-09-10,free,0.5183,8729.180833,0.0229,2021-09-08 14:05:11Z,213.2425,2021-09-01 13:45:19Z,32.53012048,0.61,2021-09-02 14:05:12Z,2021-09-07 14:05:19Z,???????????,2021-09-08 14:59:32Z,100.4814159,69.87951807,0,44.00555556,188.3388889,2021-08-30 17:59:06Z,NIO,64.45783133,42.77108434,2021-08-31 13:45:57Z,6747.127222,41.75319149,2021-08-31 14:05:19Z,Consumer Durables,-82.4,2021-08-30 17:44:59Z,5.137077455,30.12048193,58.30361446,212.63,28812.5,-0.0533,20.33888889,85.81098901,69c5ae01-de9f-4655-b510-64fe880fe388,66.26506024,NIO210910C00039500,2021-09-01 13:45:19Z,0.64,-,20.01611111,2021-09-08 14:22:47Z,461,call,285.6,2021-09-09 14:04:00Z,58.30361446,236.3169444,117,2.41,9345.1125,2021-08-31 17:57:43Z,0.3279,51.80722892
215.2525,Hewlett Packard Enterprise Co,,18,-28.57142857,FALSE,,0.084033613,15.325,0.35,0.2189,,20164.69028,0.350294118,0.199722222,,Computer Storage Device Manufacturing,45.74444444,0.0965,,0.25,2022-02-18,premium,0.2894,0,0.0309,2021-09-08 17:02:39Z,,2021-09-01 15:32:10Z,0,0.3,,2021-09-03 14:06:10Z,????????,,11.30434783,0.588235294,161,189.7680556,92.31111111,2021-08-30 17:59:29Z,HPE,0,0,,0,13.06990881,,Technology,-28.57142857,2021-08-30 17:47:30Z,17.45513866,99.41176471,0.084033613,,17640,-0.0024,,13.81987578,4a35bc56-8d6e-4b38-a8e4-e26cfa3344a1,0.588235294,HPE220218C00018000,2021-09-07 15:33:35Z,0.4,-,,,504,call,28.57142857,2021-09-08 17:02:39Z,0.084033613,215.2525,18,0.45,0,,1.4178,0
,Snowflake Inc - Class A,236.2430556,400,-7.407407407,FALSE,,8.598402324,298.25,13.5,0.2541,,1117.521944,14.66078431,0.159722222,,Software Publishers,,0.0031,,12.5,2022-03-18,premium,0.473,0,0.708,,,,0,13.2,,2021-09-09 16:56:01Z,????????????,,3.19737459,58.82352941,189,,239.0969444,2021-08-30 17:59:47Z,SNOW,0,0,2021-09-09 14:04:47Z,0,1.080246914,,Technology Services,28.88888889,2021-08-30 17:50:12Z,34.11567477,41.17647059,8.598402324,,680400,-0.0838,,2.37037037,7f30664d-cd7c-42ce-b678-e6f008b0482e,24.50980392,SNOW220318C00400000,,13.8,-,,,504,call,31.11111111,2021-08-31 14:39:16Z,8.598402324,20.81777778,4,17.7,0,,34.1625,0
,Micron Technology Inc.,,62.5,-26.05042017,FALSE,,-11.44834404,73.43,0.595,-0.1126,,18068.06861,0.526882353,0.116111111,,Semiconductor and Related Device Manufacturing,22.15055556,0.0186,,0.44,2021-10-15,free,0.3931,0,0.0498,,,2021-08-31 16:01:18Z,0,0.58,,2021-09-09 13:45:30Z,????????,,-13.19907273,9.411764706,35,71.20138889,235.8872222,2021-08-30 17:59:14Z,MU,0,0,,0,-4.446778711,,Technology,-15.96638655,2021-08-30 17:52:16Z,-14.88492442,90.58823529,-11.44834404,,181415.5,-0.0213,,-10.43112897,343c54dd-9b8d-4443-b45c-b91be6e661dd,0,MU211015P00062500,2021-09-02 17:04:21Z,0.61,-,,,3049,put,9.243697479,2021-09-07 14:06:20Z,-11.44834404,188.2344444,855,0.65,0,,-1.1188,0
68.5175,Fuelcell Energy Inc,218.1261111,5.5,-35.8490566,FALSE,,-9.389567148,6.19,0.2649,-0.2648,,14979.12083,0.240117647,0.108611111,,Hydroelectric Power Generation,20.20944444,0.2254,,0.17,2021-09-17,premium,1.0514,0,0.0045,2021-09-02 14:24:01Z,,2021-08-31 14:05:32Z,0,0.26,,2021-09-09 14:04:12Z,????????,,-14.86662329,17.05882353,7,44.7725,236.1872222,2021-08-30 17:59:29Z,FCEL,0,0,2021-09-08 20:00:32Z,0,-8.805031447,,Electronic Technology,-1.886792453,2021-08-30 17:52:58Z,-11.14701131,82.94117647,-9.389567148,,21518,-0.0131,,-14.80721903,0e14860c-593c-45a0-af54-c5eacc1ee879,11.76470588,FCEL210917P00005500,2021-09-01 14:39:19Z,0.27,-,,,812,put,24.52830189,2021-09-02 16:29:44Z,-9.389567148,70.61277778,62,0.33,0,,-0.0947,0
,ContextLogic Inc - Class A,,9.5,-16.08961303,TRUE,,-2.071608479,7.26,2.4567,-0.7954,,9752.421389,2.404142012,0.247777778,,Electronic Shopping,45.50861111,0.1389,2021-08-30 18:16:09Z,2.06,2021-09-17,free,1.251,0,0.0046,,,2021-09-01 15:31:48Z,0,2.44,,2021-09-09 15:47:04Z,????,,-4.868502612,38.46153846,7,,237.7630556,2021-08-30 18:16:09Z,WISH,0,100,,0,-1.243662521,,Retail Trade,5.906313646,2021-08-30 18:01:17Z,30.85399449,61.53846154,-2.071608479,,148036.5,-0.0166,,-4.139732578,7e851b6e-e223-40d9-82eb-33b356dda856,2.958579882,WISH210917P00009500,,2.47,-,,,603,put,14.86761711,2021-09-01 16:05:58Z,-2.071608479,46.07805556,71,2.82,0,,-0.4087,0
214.1605556,Freeport-McMoRan Inc,187.7405556,38,-30.81761006,FALSE,2021-09-07 13:45:54Z,-11.86277873,36.97,3.975,0.5214,,19375.18861,3.503454545,0.246666667,,Copper  Nickel  Lead  and Zinc Mining,20.06805556,0.0356,,2.75,2022-02-18,premium,0.4403,0,0.101,2021-09-08 16:11:06Z,,2021-08-31 14:05:33Z,0,3.9,,2021-09-07 13:45:54Z,???????,,-6.584293427,2.424242424,161,212.3638889,187.7405556,2021-08-30 18:16:16Z,FCX,0.606060606,0,2021-09-07 13:45:54Z,0,-7.058001398,,Basic Materials,-26.03773585,2021-08-30 18:01:28Z,2.786042737,97.57575758,-11.86277873,,398295,-0.0128,,-6.750524109,b5518fa9-6a7f-4c93-9469-923a88dd2b4a,0.606060606,FCX220218C00038000,2021-09-08 14:23:18Z,4.05,-,187.7405556,,1002,call,33.33333333,2021-09-08 20:16:29Z,-11.86277873,218.2502778,121,5.3,187.7405556,,7.2085,0
23.61416667,Activision Blizzard Inc,188.3286111,90,-27.55102041,TRUE,2021-09-07 20:10:11Z,-1.266399417,80.64,9.825,-0.8753,,6797.6675,9.675892857,0.185277778,,Software Publishers,1.841666667,0.0277,2021-08-30 18:15:24Z,7.1,2021-09-10,premium,0.5269,0,0.0289,2021-08-31 17:41:08Z,,2021-08-30 19:54:47Z,0,9.45,,2021-09-07 20:10:11Z,??????,,-10.01611171,37.5,0,20.57611111,194.0983333,2021-08-30 18:15:24Z,ATVI,0.595238095,100,2021-09-07 14:24:00Z,0,-18.55188884,,Communication Services,27.55102041,2021-08-30 18:04:17Z,11.60714286,62.5,-1.266399417,,490000,-0.0684,,-14.78470509,47b3d40b-d862-4f6f-8777-bb25c51ab947,28.57142857,ATVI210910P00090000,2021-08-31 14:38:51Z,10.15,-,194.0983333,,500,put,34.69387755,2021-08-31 17:41:08Z,-1.266399417,23.61416667,8,13.2,194.0983333,,-2.448,0
,United States Commodity Funds LLC - United States Natural Gas Fund,67.64888889,20,2.777777778,FALSE,2021-09-02 13:46:00Z,54.96296296,15.01,1.44,0.3648,,0.144722222,2.231466667,0.144722222,235.6441667,,,0.0507,,1.48,2022-02-18,premium,0.7177,5492.59,0.0386,,,,0,1.4,,2021-09-09 18:36:59Z,??????????,,40.91880342,98.66666667,161,,240.4986111,2021-08-30 18:15:45Z,UNG,90.66666667,0,2021-09-02 13:46:00Z,0,5.357142857,2021-09-02 13:46:00Z,Miscellaneous,90.97222222,2021-08-30 18:07:04Z,33.24450366,1.333333333,54.96296296,,128736,-0.008,67.64888889,39.85164141,8e47ecea-3276-4500-ba8b-45b615c49eac,90.66666667,UNG220218C00020000,,1.48,-,67.64888889,,894,call,93.05555556,2021-08-30 18:15:45Z,54.96296296,0.144722222,7,2.78,9233.578611,2021-09-09 13:45:43Z,1.9024,30.66666667
,Futu Holdings Ltd - ADR,19.95638889,89,-27.16049383,TRUE,2021-09-01 14:04:47Z,91.55555556,93.77,8.1,0.6654,44.80805556,511.7644444,15.516,0.1225,43.9375,Investment Banking and Securities Dealing,20.22638889,0.0263,2021-08-30 18:15:53Z,5.9,2021-09-03,free,1.392,4772.701389,0.0363,,,2021-08-31 14:22:07Z,63,7.9,2021-09-01 14:57:01Z,2021-09-02 14:23:46Z,???????????,,91.55555556,75,-7,21.62277778,68.25388889,2021-08-30 18:15:53Z,FUTU,67,100,2021-08-31 14:05:55Z,4546.548611,34.56790123,2021-09-01 14:04:47Z,Technology Services,130.8641975,2021-08-30 18:08:32Z,-5.086914792,25,91.55555556,,569430,-0.6133,43.9375,89.0633387,506a182b-1746-4c2b-8113-b47189db5001,70,FUTU210903C00089000,2021-08-31 15:45:54Z,8.3,-,43.9375,,703,call,213.5802469,2021-08-31 16:35:19Z,91.55555556,22.44638889,15,25.4,4772.701389,2021-09-01 14:04:47Z,0.612,67
,Pure Storage Inc - Class A,,22.5,-9.090909091,FALSE,,1.770956316,25.62,1.3739,-0.2715,,2969.725,1.399350649,0.114444444,,Computer Storage Device Manufacturing,67.94694444,0.0467,,1.25,2022-01-21,premium,0.4413,0,0.0534,,,2021-09-02 14:06:37Z,0,1.3,,2021-08-31 13:46:21Z,????????????,,1.770956316,18.18181818,133,,19.60916667,2021-08-30 18:16:40Z,PSTG,0,0,,0,4.696969697,,Electronic Technology,1.818181818,2021-08-30 18:09:48Z,-12.17798595,81.81818182,1.770956316,,220000,-0.0082,,1.770956316,38cd1a8a-8d00-4a8c-b268-50ea9fac8ba6,0,PSTG220121P00022500,,1.45,-,,,1600,put,12.72727273,2021-09-02 16:29:06Z,1.770956316,70.32166667,203,1.55,0,,-3.2903,0
,Morgan Stanley,,87.5,-15.65217391,FALSE,,-5.526807149,104.41,1.15,-0.1263,,18992.73361,1.086441718,0.240555556,,Investment Banking and Securities Dealing,68.425,0.0122,,0.97,2021-11-19,premium,0.3455,0,0.1019,,,2021-09-02 14:42:49Z,0,1.14,,2021-09-01 13:46:14Z,???????,,-5.48136646,7.975460123,70,,43.48194444,2021-08-30 18:31:45Z,MS,0,0,,0,-0.888468809,,Financial Services,-5.217391304,2021-08-30 18:17:19Z,-16.19576669,92.02453988,-5.526807149,,232415,-0.0223,,-4.502415459,8ec18280-07a9-49b5-ad83-f33ad682c426,0,MS211119P00087500,,1.16,-,,,2021,put,6.086956522,2021-09-07 19:17:08Z,-5.526807149,192.9969444,320,1.22,0,,-3.186,0
,Express Inc.,19.48388889,5,5.882352941,FALSE,2021-09-03 15:36:27Z,24.01157184,6.06,0.4248,-0.2476,,337.9763889,0.52704918,0.238333333,,Clothing Accessories Stores,,0.1349,,0.45,2021-10-15,free,1.0841,0,0.0068,,,,0,0.4,,2021-09-07 13:46:46Z,????????,,24.1943734,86.8852459,35,,187.4877778,2021-08-30 18:31:48Z,EXPR,14.75409836,0,2021-08-31 13:46:32Z,0,14.89361702,2021-09-07 13:46:46Z,Retail Trade,17.64705882,2021-08-30 18:17:30Z,-17.49174917,13.1147541,24.01157184,,86062.5,-0.0082,187.4877778,21.86700767,6e2514f5-955f-4d95-b072-46a18f4b0f00,86.8852459,EXPR211015P00005000,,0.45,-,93.31583333,,2025,put,52.94117647,2021-08-30 18:31:48Z,24.01157184,0.238333333,515,0.65,1813.025556,,-0.2434,0
44.61166667,Gap  Inc.,19.75805556,25.5,-31.37254902,TRUE,2021-08-31 14:05:34Z,75.15557121,26.83,0.5088,-0.2884,93.26583333,2047.707222,0.893293413,0.208055556,91.4525,Family Clothing Stores,43.42916667,0.1277,2021-09-03 14:24:29Z,0.35,2021-09-17,premium,0.4477,16682.21667,0.0204,2021-09-01 14:56:47Z,,2021-09-01 13:45:50Z,41.31736527,0.5,2021-09-03 15:36:02Z,2021-09-08 15:17:55Z,????,,36.19778346,69.46107784,7,44.32027778,212.9638889,2021-08-30 18:32:34Z,GPS,59.28143713,53.29341317,2021-08-31 14:05:34Z,13923.77,-3.045473509,2021-09-02 18:33:14Z,Consumer Discretionary,127.4509804,2021-08-30 18:20:05Z,-4.957137533,30.53892216,75.15557121,,58854,-0.0252,72.21916667,17.71099744,1f9f22f9-a96d-41d3-a573-2cf91f500d13,63.47305389,GPS210917P00025500,2021-09-01 14:39:18Z,0.52,-,19.75805556,,1154,put,235.2941176,2021-09-01 14:56:47Z,75.15557121,44.61166667,162,1.71,17303.50972,2021-09-03 13:47:14Z,-0.4089,53.89221557
,SSgA Active Trust - SSgA SPDR Gold Shares,,155,-20.24539877,FALSE,,-2.429349299,169.28,2.445,-0.2082,,6135.239167,2.38560241,0.1675,,,67.72777778,0.0146,,1.95,2022-03-18,premium,0.1567,0,0.3593,,,2021-09-02 14:06:31Z,0,2.42,,2021-09-08 14:05:43Z,?????????????,,-5.741975638,41.56626506,189,92.62083333,211.7144444,2021-08-30 18:32:54Z,GLD,0,0,,0,-3.38275392,,Miscellaneous,2.249488753,2021-08-30 18:22:51Z,-8.435727788,58.43373494,-2.429349299,,689245.5,-0.0142,,-6.886280786,8e22c27c-395c-4084-84dc-2f8526397cdd,0.602409639,GLD220318P00155000,2021-09-03 15:00:06Z,2.47,-,,,2819,put,12.47443763,2021-09-03 15:00:06Z,-2.429349299,92.62083333,60,2.75,0,,-20.6618,0
,United Airlines Holdings Inc,43.96611111,42,-17.15976331,TRUE,2021-09-01 14:22:46Z,9.152109981,45.94,4.2249,0.8668,,7400.504444,4.611676647,0.14,,Scheduled Passenger Air Transportation,189.1527778,0.0556,2021-08-30 18:33:12Z,3.5,2021-09-10,free,0.4826,0,0.0172,,,2021-09-07 15:33:58Z,0,4.15,,2021-09-01 14:22:46Z,?????????,,10.13058559,72.45508982,0,,43.96611111,2021-08-30 18:33:12Z,UAL,1.19760479,100,2021-09-01 14:22:46Z,0,10.84812623,2021-09-01 14:22:46Z,Industrials,13.60946746,2021-08-30 18:24:48Z,-8.576404005,27.54491018,9.152109981,,115342.5,-0.0375,43.96611111,12.47748907,5e7bfbb4-9135-41b3-9e44-1566bdce02bc,40.71856287,UAL210910C00042000,,4.3,-,43.96611111,,273,call,43.19526627,2021-09-09 13:45:53Z,9.152109981,235.3513889,2,6.05,281.0555556,,1.0832,0
21.86583333,Moderna Inc,19.66472222,400,-61.56716418,TRUE,2021-08-31 14:05:29Z,15.807327,370.48,2.6834,0.1765,96.37138889,2278.163056,3.103636364,0.119166667,47.64833333,Biological Product (except Diagnostic) Manufacturing,0.119166667,0.0089,2021-09-03 14:24:21Z,1.03,2021-09-03,premium,0.7431,909.8011111,0.1018,2021-08-31 16:17:33Z,92.87833333,2021-08-30 18:32:45Z,6.060606061,2.61,2021-09-03 18:47:53Z,2021-09-03 20:07:01Z,?????????,2021-09-03 15:18:18Z,15.807327,46.46464646,-7,0.392222222,97.69027778,2021-08-30 18:32:45Z,MRNA,19.19191919,15.15151515,2021-08-31 14:05:29Z,582.2088889,-9.553793532,2021-08-31 14:05:29Z,Health Technology,403.7313433,2021-08-30 18:25:36Z,7.96804146,53.53535354,15.807327,21.86583333,2909408,-0.9224,19.66472222,-1.054510058,44572b38-4d70-43b5-83e1-3536177dc9b1,32.32323232,MRNA210903C00400000,2021-08-30 18:49:08Z,2.75,-,19.66472222,2021-08-31 16:17:33Z,10856,call,403.7313433,2021-09-03 15:18:18Z,15.807327,92.87833333,3477,13.5,1304.2825,2021-09-01 18:04:30Z,0.7052,12.12121212
21.45583333,Roblox Corporation - Class A,67.21305556,86,-39.80582524,FALSE,2021-09-02 13:46:42Z,1.493651979,81.58,0.5135,0.1951,67.21305556,1105.952222,0.522692308,0.239166667,67.21305556,Software Publishers,20.92138889,0.0565,,0.31,2021-09-03,premium,0.5651,207.3627778,0.0238,2021-08-31 16:01:16Z,,2021-08-31 15:29:12Z,1.923076923,0.5,2021-09-02 13:46:42Z,2021-09-02 13:46:42Z,?????????????,,1.493651979,44.23076923,-7,21.19666667,67.21305556,2021-08-30 18:48:16Z,RBLX,11.53846154,0,2021-09-02 13:46:42Z,67.21305556,-8.996763754,2021-09-02 13:46:42Z,Services,-22.33009709,2021-08-30 18:33:55Z,5.417994607,55.76923077,1.493651979,25.05722222,72460.5,-0.1628,67.21305556,1.493651979,0e6777cc-ee1d-4430-b3c9-8cdbe5759d6c,28.84615385,RBLX210903C00086000,2021-08-31 15:45:43Z,0.53,-,67.21305556,2021-08-31 19:37:21Z,1407,call,113.592233,2021-08-31 19:37:21Z,1.493651979,25.05722222,464,1.1,414.7955556,2021-09-02 13:46:42Z,0.1727,5.769230769
19.51138889,StoneCo Ltd - Class A,19.21527778,45,-81.81818182,TRUE,2021-08-31 13:47:16Z,-35.56443556,49.94,0.5499,-0.1689,,4322.274444,0.354395604,0.234722222,19.21527778,Data Processing  Hosting  and Related Services,19.51138889,0.0436,2021-09-02 18:51:16Z,0.1,2021-09-03,free,1.0932,19.21527778,0.0133,2021-08-31 14:05:02Z,19.51138889,2021-08-31 14:05:02Z,0,0.5,,2021-08-31 13:47:16Z,?????????????,2021-08-31 14:05:02Z,-35.56443556,12.08791209,-7,19.51138889,19.21527778,2021-08-30 18:48:26Z,STNE,2.197802198,27.47252747,2021-08-31 13:47:16Z,0,-40.04329004,2021-08-31 13:47:16Z,Technology Services,-54.54545455,2021-08-30 18:34:21Z,-9.891870244,87.91208791,-35.56443556,19.51138889,32230,-0.178,19.21527778,-34.22459893,fc17f07b-8080-4c1a-a2c5-54a9601f39a0,6.593406593,STNE210903P00045000,2021-08-31 14:05:02Z,0.6,-,19.21527778,2021-08-31 14:05:02Z,586,put,81.81818182,2021-09-01 16:56:33Z,-35.56443556,46.37,170,1,112.2425,2021-08-31 13:47:16Z,-0.1007,1.098901099
19.47611111,Meta Materials Inc,91.16305556,6,-45.45454545,FALSE,2021-09-03 13:46:28Z,-0.544365814,4.37,0.5502,0.4023,91.48361111,15607.775,0.547005988,0.2025,91.16305556,Crude Petroleum and Natural Gas Extraction,19.47611111,0.1487,,0.3,2021-09-17,premium,2.6699,929.2288889,0.0038,2021-08-31 14:05:15Z,235.4586111,2021-08-31 14:05:15Z,0.598802395,0.5,2021-09-03 14:05:42Z,2021-09-03 14:05:42Z,,2021-09-09 14:04:12Z,9.644268775,27.54491018,7,19.47611111,91.48361111,2021-08-30 18:48:50Z,MMAT,11.9760479,0,2021-09-03 13:46:28Z,91.48361111,-15.08704062,2021-09-03 13:46:28Z,Mining,-27.27272727,2021-08-30 18:36:41Z,37.29977117,72.45508982,-0.544365814,212.3816667,909590,-0.0273,91.16305556,6.027667984,422889a7-17f4-438c-a311-095b4c7eed0d,19.16167665,MMAT210917C00006000,2021-08-31 14:05:15Z,0.6,-,91.16305556,2021-09-08 14:59:35Z,16538,call,127.2727273,2021-09-09 14:04:12Z,-0.544365814,235.4586111,5419,1.25,1979.451944,2021-09-03 13:46:28Z,0.0598,5.389221557
91.12361111,Fuelcell Energy Inc,19.43444444,6.5,-80.95238095,TRUE,2021-08-31 14:05:32Z,2.277432712,6.17,0.105,0.3025,,2726.223889,0.107391304,0.164166667,44.57944444,Hydroelectric Power Generation,24.96138889,0.6102,2021-09-02 14:24:01Z,0.02,2021-09-03,premium,0.8743,295.0816667,0.0023,2021-09-03 13:46:53Z,91.44416667,2021-08-31 19:37:09Z,0,0.1,,2021-09-02 16:29:44Z,??????????,2021-09-03 14:06:07Z,2.277432712,53.26086957,-7,71.88944444,69.83777778,2021-08-30 18:49:19Z,FCEL,18.47826087,9.782608696,2021-08-31 14:05:32Z,0,20.03968254,2021-09-01 15:14:14Z,Electronic Technology,-80.95238095,2021-08-30 18:39:28Z,5.348460292,46.73913043,2.277432712,91.44416667,80524.5,-0.024,44.57944444,2.277432712,deb86335-a39c-47ae-867d-937cc5a51b00,36.95652174,FCEL210903C00006500,2021-09-02 18:32:50Z,0.11,-,19.43444444,2021-09-03 14:06:07Z,7669,call,71.42857143,2021-09-03 14:43:03Z,2.277432712,92.05972222,2092,0.18,937.5405556,2021-09-01 15:14:14Z,0.0198,5.434782609
