high_date_time,amount_of_time_above_fifty_percent,low_diff_time,time_to_first_minus_twenty_timestamp,tags,avg_ask,high_return,amount_of_time_above_hundred_percent,time_to_first_minus_ten,time_to_first_minus_ten_timestamp,amount_of_time_below_zero_percent,volume,emojis,alert_time,time_to_first_minus_fourty,delta,time_to_first_plus_ten,underlying_purchase_price,time_to_first_plus_hundred,time_to_first_plus_fourty_timestamp,days_to_expiry,gamma,avg_return,theta,open_interest,bid,vega,implied_volatility,time_to_first_plus_fifty_timestamp,time_to_first_minus_twenty,option_type,time_to_first_plus_twenty,time_to_first_plus_thirty_timestamp,amount_of_time_above_itm_percent,time_to_first_minus_thirty,tier,time_to_first_minus_fifty_timestamp,ever_itm,ask,low_return,strike_price,time_spent_above_hundred_in_hours,avg_one_day_return,low_date_time,ticker_symbol,time_to_first_minus_fourty_timestamp,current_return,avg_fourteen_day_return,time_spent_above_fifty_in_hours,high_diff_time,amount_of_time_above_zero_percent,time_to_first_plus_twenty_timestamp,sector,avg_three_day_return,low,industry_type,avg_seven_day_return,company_name,avg_twentyone_day_return,time_to_first_plus_thirty,buy_amount,high,option_symbol,theo,time_to_first_minus_thirty_timestamp,time_to_first_plus_fourty,time_to_first_plus_ten_timestamp,amount_of_time_above_ten_percent,time_spent_above_thirty_in_hours,id,diff,time_to_first_plus_hundred_timestamp,time_spent_below_zero_in_hours,time_to_first_plus_fifty,time_to_first_minus_fifty,amount_of_time_above_thirty_percent,itm_time,expires_at,rho
2021-04-23 16:32:32Z,6.024096386,2.409166667,,-,0.358493976,115.0943396,0,,,22.89156627,1000,?????,2021-04-23 14:07:59Z,,0.195,0.221666667,8.07,,2021-04-26 14:04:44Z,262,0.0968,35.28074562,-0.0012,14,0.24,0.019,0.3999,2021-04-28 13:46:53Z,,call,71.94583333,2021-04-26 14:04:44Z,0,,premium,,FALSE,0.29,1.886792453,11,0,8.061749571,2021-04-30 13:45:48Z,ET,,43.39622642,35.28074562,1450.618056,167.6302778,77.10843373,2021-04-26 14:04:44Z,Industrial Services,10.6918239,0.27,Pipeline Transportation of Natural Gas,34.09513686,Energy Transfer LP - Unit,35.28074562,71.94583333,26500,0.57,ET220121C00011000,0.265,,71.94583333,2021-04-23 14:21:17Z,62.65060241,13626.185,103c6594-0c4d-43b6-a798-69734a880026,36.30731103,,1755.525,119.6483333,,50,,2022-01-21,0.9858
2021-04-23 14:37:54Z,0,0.453333333,,-,4.123353293,30.66666667,0,,,13.17365269,2390,????????,2021-04-23 14:10:42Z,,0.3884,0.177777778,74.28,,,227,0.0249,9.956087824,-0.0117,130,3.7,0.2292,0.2552,,,call,239.8847222,,0,,premium,,FALSE,3.8,0,80,0,4,2021-05-03 20:14:56Z,ORCL,,30.66666667,9.956087824,0,246.0705556,86.82634731,2021-05-03 14:03:47Z,Technology Services,3.014492754,3.75,Data Processing  Hosting  and Related Services,7.459207459,Oracle Corp.,9.956087824,,896250,4.9,ORCL211217C00080000,3.7481,,,2021-04-23 14:21:22Z,35.92814371,0,da10efa9-732b-4329-9a18-1dcc405872d7,7.700592353,,1446.160833,,,0,,2021-12-17,16.3878
2021-04-27 15:42:34Z,0,97.48611111,,-,17.41350365,15.97633136,0,76.43694444,2021-04-26 18:39:37Z,70.0729927,1000,?????,2021-04-23 14:13:24Z,,-0.9528,0.410833333,57.78,,,10,0.0108,3.038483134,-0.0275,34,15.65,0.0129,0,,,put,,,100,,premium,,TRUE,18.15,-8.284023669,75,0,3.706010589,2021-04-30 18:23:05Z,DKNG,,7.98816568,3.038483134,0,172.1613889,29.9270073,,Technology Services,1.686390533,15.5,Casinos (except Casino Hotels),2.379507409,DraftKings Inc - Class A,3.038483134,,1690000,19.6,DKNG210514P00075000,0,,,2021-04-23 14:38:03Z,0,0,3d779696-d04a-47aa-80ca-0819a9da8b21,29.8026999,,9854.784722,,,0,2021-04-23 14:38:03Z,2021-05-14,-4.235
2021-04-30 19:44:20Z,0,173.4891667,2021-04-26 19:51:25Z,-,0.27035461,38.46153846,0,71.82416667,2021-04-26 14:04:26Z,75.88652482,770,????,2021-04-23 14:14:59Z,121.2005556,0.4373,0.662222222,6.61,,,-4,0.2787,-30.67830515,-0.0383,37,0.38,0.0037,1.5132,,77.60722222,call,0.092222222,2021-04-23 15:59:07Z,49.64539007,120.3816667,free,2021-04-28 17:20:25Z,TRUE,0.4,-94.87179487,7,0,22.84382284,2021-04-26 15:17:56Z,INO,2021-04-28 15:27:01Z,-94.87179487,-30.67830515,0,73.04916667,24.11347518,2021-04-23 14:20:31Z,Health Technology,13.99108138,0.02,Small Arms  Ordnance  and Ordnance Accessories Manufacturing,-30.67830515,Inovio Pharmaceuticals Inc,-30.67830515,1.735555556,30030,0.54,INO210430C00007000,0.4068,2021-04-28 14:37:53Z,,2021-04-23 14:54:43Z,19.14893617,82.62416667,54d54d82-9969-406e-83be-7b21174c5b5d,5.900151286,,13673.09917,,123.0905556,2.836879433,2021-04-26 14:23:13Z,2021-04-30,0.0496
2021-04-28 18:24:14Z,0,124.0191667,2021-04-23 15:42:52Z,-,0.074,0,0,1.075833333,2021-04-23 15:27:38Z,100,568,????,2021-04-23 14:23:05Z,4.342777778,-0.2938,0.243611111,6.645,,,-4,0.2287,-75.33333333,-0.0359,9,0.29,0.0032,1.6113,,1.329722222,put,,,0,1.600555556,free,2021-04-26 14:23:13Z,FALSE,0.31,-93.33333333,6,0,-24.44444444,2021-04-23 15:10:12Z,INO,2021-04-23 18:43:39Z,-93.33333333,-75.33333333,0,0.785277778,0,,Health Technology,-51.37681159,0.02,Small Arms  Ordnance  and Ordnance Accessories Manufacturing,-75.33333333,Inovio Pharmaceuticals Inc,-75.33333333,,17040,0.3,INO210430P00006000,0.3155,2021-04-23 15:59:07Z,,2021-04-23 14:37:42Z,0,0,a3ac4564-d3cf-4925-b5e6-cdbb6fe303df,-9.706546275,,11279.69639,,72.00222222,0,,2021-04-30,-0.045
2021-04-23 15:27:43Z,93.47826087,1.073333333,,-,1.201086957,646.6666667,77.17391304,,,1.086956522,1386,????,2021-04-23 14:23:19Z,,0.1988,1.073333333,20.37,2.140555556,2021-04-23 16:15:22Z,-4,0.0763,220.2898551,-0.0681,126,0.35,0.008,1.2694,2021-04-23 16:15:22Z,,call,0.523888889,2021-04-23 14:54:45Z,53.26086957,,premium,,TRUE,0.4,6.666666667,24,6626.110278,70.79365079,2021-04-26 16:12:27Z,LAZR,,153.3333333,220.2898551,7105.019167,73.81888889,98.91304348,2021-04-23 14:54:45Z,,281.4492754,0.4,,220.2898551,Luminar Technologies Inc - Class A,220.2898551,0.523888889,51975,2.8,LAZR210430C00024000,0.3726,,1.8675,2021-04-23 15:27:43Z,98.91304348,7105.543056,9740deed-fe3e-4c2d-94a3-5826ffda5c7f,17.82032401,2021-04-23 16:31:45Z,1.073333333,1.8675,,94.56521739,2021-04-26 14:04:52Z,2021-04-30,0.0732
2021-04-29 13:45:46Z,0,143.3286111,,-,2.062710843,7.798165138,0,75.625,2021-04-26 18:03:33Z,87.34939759,689,????????????,2021-04-23 14:26:03Z,,-0.2526,0.184444444,9.78,,,262,0.0373,-5.380236543,-0.005,24,2.15,0.027,1.0112,,,put,,,0,,premium,,FALSE,2.21,-11.9266055,8,0,-0.327653997,2021-05-03 20:14:17Z,FCEL,,7.798165138,-5.380236543,0,245.8038889,12.65060241,,Electronic Technology,-4.287993618,1.92,Hydroelectric Power Generation,-6.790282982,Fuelcell Energy Inc,-5.380236543,,150202,2.35,FCEL220121P00008000,2.195,,,2021-04-23 14:37:07Z,0,0,cf2d60ed-ba45-48e5-9bb9-ada6c073ec58,-18.200409,,16472.32417,,,0,,2022-01-21,-3.4926
2021-04-23 14:37:06Z,0,0.138333333,,-,7.063878788,22.44897959,0,,,0.606060606,355,?????,2021-04-23 14:28:48Z,,0.2776,0.138333333,414.39,,,136,0.0086,10.89291661,-0.041,4,6.34,0.8804,0.1474,,,call,143.2758333,,0,,premium,,FALSE,6.4,-1.25588697,438,0,9.003139717,2021-04-29 19:24:46Z,SPY,,8.320251177,10.89291661,0,148.9327778,99.39393939,2021-04-29 13:45:21Z,,11.29251701,6.29,,10.62716412,SSgA Active Trust - SSGA SPDR S&P 500,10.89291661,,226135,7.8,SPY210917C00438000,6.3585,,,2021-04-23 14:37:06Z,48.48484848,0,987b1c84-45c1-4a0e-aeff-9c6282a05d6a,5.697531311,,0.138333333,,,0,,2021-09-17,43.8431
2021-04-28 18:24:16Z,0,123.8988889,2021-04-23 17:21:11Z,-,0.592391304,2.702702703,0,0.680833333,2021-04-23 15:11:11Z,100,2677,?????????,2021-04-23 14:30:20Z,96.39583333,0.2032,0.128333333,36.68,,,3,0.0311,-35.95769683,-0.0854,60,0.9,0.0204,1.2487,,2.8475,call,,,0,96.12138889,free,2021-04-27 16:14:46Z,FALSE,0.95,-72.97297297,46,0,-12.74131274,2021-04-23 14:54:06Z,QS,2021-04-27 14:54:05Z,-67.56756757,-35.95769683,0,0.396111111,0,,,-12.10340776,0.25,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,-35.95769683,QuantumScape Corp - Class A,-35.95769683,,247622.5,0.95,QS210507C00046000,0.925,2021-04-27 14:37:37Z,,2021-04-23 14:38:02Z,0,0,6c228881-56fd-4187-bf4a-16c19152cbb3,25.4089422,,7099.974444,,97.74055556,0,,2021-05-07,0.2553
2021-04-28 16:46:43Z,0,122.2522222,,-,10.53322034,4.62962963,0,,,84.40677966,258,???????????,2021-04-23 14:31:35Z,,-0.633,0.097777778,41.19,,,227,0.0268,-2.470182046,-0.0111,1,10.7,0.1252,0.4227,,,put,,,100,,premium,,TRUE,10.9,-8.796296296,49,0,-0.088183422,2021-04-30 14:53:37Z,MGM,,-5.092592593,-2.470182046,0,168.3672222,15.59322034,,Consumer Services,-1.483585859,9.85,Casinos (except Casino Hotels),-2.301198257,MGM Resorts International,-2.470182046,,278640,11.3,MGM211217P00049000,10.8,,,2021-04-23 14:37:27Z,0,0,40db37da-098b-4d20-8ef1-5af4a32630d5,18.96091284,,27599.52139,,,0,2021-04-23 14:37:27Z,2021-12-17,-24.0566
2021-05-03 15:10:13Z,18.78787879,240.5022222,2021-04-28 14:21:10Z,-,0.288848485,121.3333333,3.636363636,119.3969444,2021-04-28 14:03:54Z,61.81818182,424,?????????,2021-04-23 14:40:05Z,120.2188889,0.088,0.227777778,82.09,97.83861111,2021-04-26 14:23:14Z,3,0.0165,-22.97373737,-0.0544,76,0.37,0.0259,0.5983,2021-04-26 14:23:14Z,119.6847222,call,71.40611111,2021-04-26 14:23:14Z,0,119.6847222,free,2021-04-28 18:08:10Z,FALSE,0.38,-94.66666667,97,591.0688889,5.333333333,2021-04-27 17:19:10Z,AMD,2021-04-28 14:53:13Z,-92,-22.97373737,2876.256389,98.65138889,38.18181818,2021-04-26 14:04:27Z,Electronic Technology,28.69565217,0.02,Semiconductor and Related Device Manufacturing,-11.20567376,Advanced Micro Devices Inc.,-22.97373737,71.71916667,15900,0.83,AMD210507C00097000,0.3763,2021-04-28 14:21:10Z,71.71916667,2021-04-23 14:53:45Z,29.6969697,4070.468056,0e389585-4a64-4bf7-9993-471b9074634f,18.16299184,2021-04-27 16:30:24Z,16559.79278,71.71916667,123.4680556,27.87878788,,2021-05-07,0.2676
2021-04-23 15:26:34Z,55.07246377,0.7625,,-,7.202173913,125.136612,5.072463768,,,0,566,????,2021-04-23 14:40:49Z,,0.6598,0.7625,36.42,123.9977778,2021-04-26 14:04:33Z,-4,0.0431,57.42456641,-0.2149,56,4.45,0.0188,1.6564,2021-04-26 14:04:33Z,,call,0.215,2021-04-26 14:04:33Z,100,,premium,,TRUE,4.7,3.825136612,34,915.9977778,17.21311475,2021-04-28 20:02:17Z,RIOT,,74.86338798,57.42456641,9752.772778,125.3577778,100,2021-04-23 14:53:43Z,Finance,39.8664238,4.75,In-Vitro Diagnostic Substance Manufacturing,57.42456641,Riot Blockchain Inc,57.42456641,71.39555556,258945,10.3,RIOT210430C00034000,4.6265,,71.39555556,2021-04-23 15:26:34Z,93.47826087,13827.90472,291f36f3-29e1-4558-98ef-4c1f0bc3cf98,-6.644700714,2021-04-28 18:40:41Z,0,71.39555556,,81.88405797,2021-04-23 14:53:43Z,2021-04-30,0.3857
2021-04-28 19:12:52Z,0,124.4802778,2021-04-27 13:46:21Z,-,0.264207317,20,0,3.723611111,2021-04-23 18:27:28Z,95.73170732,1055,?????????,2021-04-23 14:44:03Z,,-0.2187,0.181944444,8.18,,,45,0.1527,-3.924611973,-0.0051,156,0.26,0.0095,0.6009,,95.03833333,put,,,0,,premium,,FALSE,0.29,-23.63636364,7,0,1.454545455,2021-05-03 20:15:37Z,CRON,,20,-3.924611973,0,245.5261111,4.268292683,,Process Industries,-2.371541502,0.21,Medicinal and Botanical Manufacturing,-4.805194805,Cronos Group Inc,-3.924611973,,29012.5,0.33,CRON210618P00007000,0.2726,,,2021-04-23 14:54:58Z,0.609756098,0,9480ab17-e1b7-45f8-8b05-be0798836164,-14.42542787,,20174.10417,,,0,,2021-06-18,-0.3179
2021-04-30 14:37:03Z,9.202453988,167.8358333,2021-04-28 16:15:09Z,-,0.451104294,119.7183099,0.613496933,120.3916667,2021-04-28 15:10:24Z,21.47239264,858,????,2021-04-23 14:46:54Z,,0.1656,0.404444444,54.07,142.9777778,2021-04-28 13:47:05Z,24,0.0595,27.07163225,-0.0148,1,0.32,0.0418,0.2487,2021-04-28 13:47:05Z,121.4708333,call,3.6575,2021-04-28 13:47:05Z,0,167.8358333,premium,,FALSE,0.39,-23.94366197,58.5,142.9777778,24.92957746,2021-04-29 13:45:34Z,CMCSA,,49.29577465,27.07163225,3295.826111,142.9777778,78.52760736,2021-04-23 18:26:21Z,Consumer Services,21.3771518,0.27,Satellite Telecommunications,20.62012362,Comcast Corp - Class A,27.07163225,119.0030556,30459,0.78,CMCSA210528C00058500,0.355,2021-04-30 14:37:03Z,119.0030556,2021-04-23 15:11:10Z,53.98773006,8419.198611,291e53a4-1ee9-4cb1-8fbd-0b0950bfef0b,8.193083041,2021-04-29 13:45:34Z,4494.408611,119.0030556,,26.3803681,,2021-05-28,0.8312
2021-04-26 14:04:39Z,0,71.28666667,2021-04-26 14:04:39Z,-,0.292727273,16.66666667,0,71.28666667,2021-04-26 14:04:39Z,100,4011,????????,2021-04-23 14:47:27Z,,0.5255,0.108055556,2.93,,,164,0.4811,-2.424242424,-0.0009,354,0.25,0.0081,0.4069,,71.28666667,call,,,0,,free,,FALSE,0.35,-16.66666667,3,0,16.66666667,2021-05-03 13:45:47Z,ABEV,,-16.66666667,-2.424242424,0,238.9722222,0,,Consumer Non-Durables,7.971014493,0.25,Breweries,-0.827423168,Ambev S.A. - ADR,-2.424242424,,120330,0.35,ABEV211015C00003000,0.3014,,,2021-04-23 14:53:56Z,0,0,9567d092-0487-46a2-9c45-cadf19f02bf8,2.389078498,,20798.93833,,,0,,2021-10-15,0.5958
2021-04-30 14:21:27Z,0,167.5283333,2021-04-27 14:37:45Z,-,0.5886875,26.86567164,0,0.615555556,2021-04-23 15:26:41Z,90.625,312,????,2021-04-23 14:49:45Z,167.5283333,-0.2344,0.069166667,47.04,,,31,0.066,-12.13619403,-0.0169,1,0.62,0.0491,0.2906,,95.8,put,,,0,148.3208333,premium,2021-04-30 14:21:27Z,FALSE,0.72,-49.25373134,44,0,3.731343284,2021-04-26 14:05:00Z,MO,2021-04-30 14:21:27Z,-41.79104478,-12.13619403,0,71.25416667,9.375,,Consumer Non-Durables,0.232172471,0.34,Tobacco Manufacturing,-7.135853579,Altria Group Inc.,-12.13619403,,20904,0.85,MO210604P00044000,0.67,2021-04-29 19:09:00Z,,2021-04-23 14:53:54Z,3.125,0,89f14653-a6fb-4460-8cd5-1b4a7bf9435c,-6.462585034,,18827.06833,,167.5283333,0,,2021-06-04,-1.3541
2021-05-03 16:01:56Z,0,241.1005556,2021-04-23 15:26:27Z,-,0.135487805,9.433962264,0,0.2475,2021-04-23 15:10:45Z,99.3902439,3987,?????????,2021-04-23 14:55:54Z,98.12277778,0.2152,0.2475,9.98,,,3,0.1185,-48.87252646,-0.0253,476,0.26,0.0058,1.2522,,0.509166667,call,,,0,97.57611111,free,2021-04-28 13:46:48Z,FALSE,0.27,-92.45283019,12.5,0,-11.22144985,2021-04-26 13:46:24Z,FCEL,2021-04-27 17:03:16Z,-92.45283019,-48.87252646,0,70.84166667,0.609756098,,Electronic Technology,-12.14109926,0.02,Hydroelectric Power Generation,-41.64420485,Fuelcell Energy Inc,-48.87252646,,105655.5,0.29,FCEL210507C00012500,0.27,2021-04-27 16:30:28Z,,2021-04-23 15:10:45Z,0,0,13f07993-605c-4b93-89c9-20734384dfd7,25.250501,,20704.27611,,118.8483333,0,,2021-05-07,0.0732
2021-04-23 15:10:47Z,46.62576687,0.215277778,,-,0.49196319,129.0322581,12.26993865,,,1.226993865,5000,?????,2021-04-23 14:57:52Z,,0.1898,0.215277778,35.22,142.7916667,2021-04-26 14:04:23Z,73,0.0878,58.69780329,-0.0046,260,0.3,0.0458,0.1823,2021-04-28 13:46:45Z,,call,70.8075,2021-04-26 13:46:19Z,0,,free,,FALSE,0.32,3.225806452,38,4213.376667,11.37521222,2021-04-29 13:45:22Z,XLF,,93.5483871,58.69780329,13949.98139,142.7916667,98.77300613,2021-04-26 13:46:19Z,,19.78494624,0.32,,50.91668601,SSgA Active Trust - SSgA Financial Select Sector SPDR,58.69780329,70.8075,155000,0.71,XLF210716C00038000,0.31,,71.10861111,2021-04-23 15:10:47Z,90.18404908,17270.95778,1f39749b-f49c-4e04-8ebf-a94ee84032b0,7.893242476,2021-04-29 13:45:22Z,1.245833333,118.8147222,,65.03067485,,2021-07-16,1.4713
2021-05-03 15:27:12Z,0.621118012,240.4833333,2021-04-26 14:23:14Z,-,0.34515528,237.2093023,0.621118012,4.283333333,2021-04-23 19:15:12Z,98.75776398,5000,???????,2021-04-23 14:58:12Z,240.4833333,-0.1889,0.209722222,35.22,118.8091667,2021-04-28 13:46:45Z,73,0.0688,-19.73133035,-0.0065,542,0.42,0.0457,0.2322,2021-04-28 13:46:45Z,71.41722222,put,118.8091667,2021-04-28 13:46:45Z,0,143.0875,premium,,FALSE,0.44,-39.53488372,32,118.8091667,-3.916768666,2021-04-28 13:46:45Z,XLF,2021-05-03 15:27:12Z,-34.88372093,-19.73133035,118.8091667,118.8091667,1.242236025,2021-04-28 13:46:45Z,,-10.25369979,0.26,,-16.99202173,SSgA Active Trust - SSgA Financial Select Sector SPDR,-19.73133035,118.8091667,215000,1.45,XLF210716P00032000,0.4301,2021-04-29 14:03:27Z,118.8091667,2021-04-23 15:10:47Z,1.242236025,237.9044444,986f86be-a852-41f6-9bd7-da5109421ad3,-9.142532652,2021-04-28 13:46:45Z,20198.20667,118.8091667,,1.242236025,,2021-07-16,-1.6334
2021-05-03 14:20:47Z,13.20754717,239.3308333,2021-04-29 14:53:24Z,-,0.452201258,144.4444444,1.886792453,0.429444444,2021-04-23 15:26:42Z,59.11949686,8027,????,2021-04-23 15:00:56Z,144.9830556,0.2044,0.167777778,31.15,99.92555556,2021-04-27 14:04:05Z,3,0.068,0.489168414,-0.0401,421,0.4,0.0174,0.6767,2021-04-27 16:15:45Z,143.8744444,call,3.968888889,2021-04-27 14:04:05Z,0,144.1433333,premium,2021-04-29 16:32:16Z,FALSE,0.5,-77.77777778,35,318.8755556,20.46783626,2021-04-27 18:56:28Z,VIPS,2021-04-29 15:59:55Z,-77.77777778,0.489168414,2213.798056,99.92555556,40.88050314,2021-04-23 18:59:04Z,Retail Trade,17.87439614,0.1,Electronic Shopping,10.95238095,Vipshop Holdings Ltd - ADR,0.489168414,95.0525,361215,1.1,VIPS210507C00035000,0.4498,2021-04-29 15:09:32Z,95.0525,2021-04-23 15:11:00Z,40.88050314,4500.930556,a02d3e11-5a62-4643-8c81-1937de1e845f,12.35955056,2021-04-27 18:56:28Z,13762.46222,97.24694444,145.5222222,25.78616352,,2021-05-07,0.231
2021-04-26 13:45:54Z,0,70.70388889,2021-04-23 15:27:39Z,-,0.862195122,-6.862745098,0,0.109166667,2021-04-23 15:10:13Z,100,2127,??????????????,2021-04-23 15:03:40Z,70.70388889,0.1505,0.109166667,139.45,,,3,0.0171,-15.47106648,-0.1116,106,0.95,0.0644,0.4954,,0.399722222,call,,,0,0.399722222,premium,,FALSE,1.09,-41.17647059,155,0,-15.7378741,2021-04-26 15:17:33Z,PDD,2021-04-26 13:45:54Z,-7.843137255,-15.47106648,0,72.23138889,0,,Retail Trade,-15.47106648,0.6,Electronic Shopping,-15.47106648,Pinduoduo Inc - ADR,-15.47106648,,216954,0.95,PDD210507C00155000,1.02,2021-04-23 15:27:39Z,,2021-04-23 15:10:13Z,0,0,2c89090b-41b0-4b67-bbcd-e885cfbae9a0,11.15095016,,1674.751944,,,0,,2021-05-07,0.7793
2021-05-03 15:27:45Z,0.609756098,240.3772222,2021-04-27 14:37:44Z,-,0.659512195,72.22222222,0,0.364444444,2021-04-23 15:26:59Z,85.36585366,2009,??????,2021-04-23 15:05:07Z,119.8177778,0.2091,0.107777778,134.59,,2021-04-26 14:23:54Z,3,0.0297,-38.93405601,-0.0972,110,1.01,0.0764,0.3636,2021-04-26 14:23:54Z,95.54361111,call,71,2021-04-26 14:23:54Z,0,118.9933333,free,2021-04-29 14:20:28Z,FALSE,1.15,-96.2962963,143,0,-3.849902534,2021-04-26 14:23:54Z,AMAT,2021-04-28 14:54:11Z,-92.59259259,-38.93405601,71.31305556,71.31305556,14.63414634,2021-04-26 14:05:07Z,Producer Manufacturing,13.14412238,0.04,Semiconductor and Related Device Manufacturing,-29.53042328,Applied Materials Inc.,-38.93405601,71.31305556,216972,1.86,AMAT210507C00143000,1.1047,2021-04-28 14:04:43Z,71.31305556,2021-04-23 15:11:35Z,13.41463415,287.6338889,864105a5-4bef-41a1-b9bd-e383a07993e8,6.24860688,,19096.13639,71.31305556,143.2558333,2.43902439,,2021-05-07,1.0552
2021-05-03 16:18:40Z,19.63190184,241.1058333,2021-04-29 14:20:24Z,-,0.583374233,104.5454545,0.613496933,120.5169444,2021-04-28 15:43:20Z,57.05521472,3504,???????????,2021-04-23 15:12:19Z,143.6616667,0.186,0.249166667,117.78,76.9675,2021-04-26 13:46:56Z,3,0.0402,-11.60996468,-0.0608,326,0.65,0.0623,0.2858,2021-04-26 13:46:56Z,143.1347222,call,70.57694444,2021-04-26 13:46:56Z,0,143.4061111,premium,2021-04-29 16:32:29Z,FALSE,0.67,-93.93939394,124,76.9675,5.303030303,2021-04-26 20:10:22Z,TSM,2021-04-29 14:52:01Z,-93.93939394,-11.60996468,2737.210833,76.9675,42.94478528,2021-04-26 13:46:56Z,Electronic Technology,39.03162055,0.04,Semiconductor and Related Device Manufacturing,2.278177458,Taiwan Semiconductor Manufacturing - ADR,-11.60996468,70.57694444,231264,1.35,TSM210507C00124000,0.6598,2021-04-29 14:36:41Z,70.57694444,2021-04-23 15:27:16Z,34.96932515,4116.841944,04c2d422-eab6-415b-b9bf-d4afc7cea89d,5.281032433,2021-04-26 20:10:22Z,15382.4475,70.57694444,145.3361111,28.83435583,,2021-05-07,0.8291
2021-05-03 16:01:20Z,0,240.8027778,,-,0.593283582,27.27272727,0,,,94.02985075,3343,???????????,2021-04-23 15:13:10Z,,-0.2761,0.242777778,26.56,,,45,0.1098,7.869742198,-0.009,70,0.5,0.0349,0.2916,,,put,,,0,,free,,FALSE,0.6,0,25,0,9.090909091,2021-04-30 19:56:26Z,RSX,,0,7.869742198,0,172.7211111,5.970149254,,,9.090909091,0.55,,10.57082452,VanEck Vectors ETF Trust - VanEck Vectors Russia ETF,7.869742198,,183865,0.7,RSX210618P00025000,0.5499,,,2021-04-23 15:27:44Z,4.47761194,0,a6b1222e-17c7-46f8-9394-9f7b21cab53d,-5.873493976,,9404.059722,,,0,,2021-06-18,-1.2154
2021-04-23 16:49:13Z,45.39877301,1.5625,,-,6.335582822,98.8700565,0,,,11.65644172,10052,??????????,2021-04-23 15:15:28Z,,0.3738,0.202222222,75.84,,2021-04-28 14:04:50Z,136,0.0194,43.17701293,-0.025,1441,4.3,0.1821,0.4058,2021-04-28 14:04:50Z,,call,94.50805556,2021-04-28 13:46:09Z,0,,free,,FALSE,4.55,-1.694915254,85,0,0.439422473,2021-04-29 14:03:56Z,XOP,,70.62146893,43.17701293,12677.15278,142.8077778,88.34355828,2021-04-27 13:45:57Z,,10.58707934,4.35,,39.75531439,SPDR Series Trust - SSgA SPDR Oil & Gas Exploration and Production,43.17701293,118.5113889,4448010,8.8,XOP210917C00085000,4.4,,118.8227778,2021-04-23 15:27:36Z,85.27607362,16610.96833,e81dc77e-7302-47ea-a724-b86409ae201f,12.07805907,,115.6686111,118.8227778,,60.12269939,,2021-09-17,9.6469
2021-04-28 14:38:14Z,0,119.3755556,2021-04-23 15:42:59Z,-,3.619937888,34.54075032,0,0.454722222,2021-04-23 15:42:59Z,100,504,???????????????,2021-04-23 15:15:42Z,76.91527778,-0.1995,0.454722222,264.79,,,31,0.0085,-6.34054623,-0.1097,11,2.53,0.2515,0.3631,,0.454722222,put,,,0,70.82694444,premium,2021-04-28 14:21:01Z,FALSE,5.2,-36.0931436,240,0,3.250323415,2021-05-03 18:00:16Z,PYPL,2021-04-26 20:10:37Z,19.01681759,-6.34054623,0,242.7427778,0,,Technology Services,-8.502881336,2.47,Data Processing  Hosting  and Related Services,-10.31057308,PayPal Holdings Inc,-6.34054623,,194796,5.2,PYPL210604P00240000,3.865,2021-04-26 14:05:19Z,,2021-04-23 15:42:59Z,0,0,efcdb26b-d50e-4d9d-85bf-0b9a027b52c0,-9.362136032,,20720.92528,,119.0886111,0,,2021-06-04,-6.5573
2021-04-27 19:11:25Z,0,99.88277778,2021-04-23 15:43:30Z,-,0.615460123,40.84507042,0,0.4175,2021-04-23 15:43:30Z,100,15000,?????,2021-04-23 15:18:27Z,0.4175,0.3106,0.134722222,35.46,,,45,0.061,-42.21031712,-0.016,10,0.49,0.0489,0.4134,,0.4175,call,,,0,0.4175,premium,2021-04-23 15:43:30Z,FALSE,1.64,-54.92957746,38.5,0,-41.88836724,2021-04-23 15:26:32Z,EWZ,2021-04-23 15:43:30Z,-45.5399061,-42.21031712,0,0.134722222,0,,,-43.62114717,0.48,,-40.95315297,BlackRock Institutional Trust Company N.A. - iShares MSCI Brazil ETF,-42.21031712,,1597500,1.5,EWZ210618C00038500,1.0636,2021-04-23 15:43:30Z,,2021-04-23 15:26:32Z,0,0,780a5bae-4b4d-4942-b736-55f687ec0aef,8.573040045,,20713.53278,,0.4175,0,,2021-06-18,1.5336
